osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,pedestrian_priority_score,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
"[359513977, 490751791]",5,0.8004,7,0.004533967347972645,0.1569,108.87,108.87,128.41,0.6075,0.05434782608695652,0.7563773953374833,0.4,0.006280605926226357,0.15681568156815684,0.3187038556193601,0.7262569832402236,low,0.9999
372803786,1,0.8008,6,0.01979397714799222,0.7477,67.88,67.88,151.68,0.585,0.010869565217391304,0.7568656169901135,0.3,0.027443506255702275,0.7476747674767477,0.1986112738778858,0.6759776536312849,low,0.9964
74398640,0,0.573,6,0.3373272858755852,0.0719,91.54,91.54,97.62,,0.0,0.47882338581716094,0.3,0.46780533117944095,0.07180718071807181,0.26793038790577756,0.4581005586592179,medium,0.9999
263405136,0,0.7408,7,0.011110128969712111,0.0719,118.02,118.02,121.86,0.3225,0.0,0.6836323690955695,0.4,0.015400564220828403,0.07180718071807181,0.3455115434196648,0.08938547486033527,medium,0.9974
"[975234568, 975234567]",0,1.0,5,0.20826992852319534,0.082,44.32,48.37,44.32,0.6525,0.0,1.0,0.2,0.2888258923568866,0.0819081908190819,0.12958514004453295,0.8268156424581006,low,1.0
313379192,0,0.7124,7,0.0727449312167977,0.5593,209.94,209.94,219.29,0.4875,0.0,0.6489686317588186,0.4,0.10087699535525387,0.5592559255925593,0.6148189382397748,0.4581005586592179,medium,0.9963
1408526881,6,0.534,8,0.03884042115020738,0.2096,79.75,84.84,79.75,0.3225,0.06521739130434782,0.4312217746857074,0.5,0.05385751262477465,0.20952095209520954,0.2333880229696472,0.08938547486033527,medium,0.9999
1000633517,0,0.8813,6,0.004929753239311274,0.2567,62.91,62.91,63.49,0.4025,0.0,0.8551202245819601,0.3,0.0068294900671920745,0.25662566256625663,0.184050158209305,0.2681564245810057,low,0.9967
1000315689,0,0.7441,8,0.004929753239311274,0.2567,61.7,61.7,61.89,,0.0,0.6876601977297693,0.5,0.0068294900671920745,0.25662566256625663,0.18050509785538496,0.4581005586592179,low,0.9488
313379199,11,0.8665,8,0.07105090678137699,0.004,51.36,51.36,54.88,0.5225,0.11956521739130435,0.8370560234346394,0.5,0.09852768688479277,0.0039003900390039005,0.15021094574006794,0.5363128491620112,low,1.0
1177206036,14,0.9779,8,0.19953338325881106,0.0424,72.61,78.94,72.61,0.425,0.15217391304347827,0.9730257536921763,0.5,0.27670986890230914,0.0423042304230423,0.21246923707957338,0.3184357541899442,low,0.9996
"[9412963, 1408645399]",0,0.4798,7,0.16320752206338474,0.3893,69.48,76.89,69.48,0.4425,0.0,0.3650677407543025,0.4,0.22633240585112566,0.38923892389238923,0.2032989569905074,0.35754189944134085,medium,0.9999
"[1408598864, 295263585, 538724747]",0,0.3328,8,0.40077331497151625,0.2552,143.55,143.55,149.26,0.425,0.0,0.18564628341266934,0.5,0.5557936095392947,0.2551255125512551,0.420309387085433,0.3184357541899442,high,1.0
450145203,0,0.7092,7,0.20183095935594403,0.5,86.25,86.25,88.05,,0.0,0.6450628585377762,0.4,0.2798961954237344,0.49994999499949994,0.2524317356146724,0.4581005586592179,medium,0.9994
450280065,0,0.9197,6,0.01413840029478825,0.5,79.35,79.51,79.35,,0.0,0.9019895032344684,0.3,0.019600234146539334,0.49994999499949994,0.2322161021914918,0.4581005586592179,low,0.9982
491325112,0,0.8125,6,0.003211818329173229,0.6739,68.23,68.23,70.7,0.465,0.0,0.7711461003295497,0.3,0.004447022050970225,0.673867386738674,0.1996367045587718,0.40782122905027945,low,0.8637
237529482,0,1.0,6,0.12560554144676472,0.1621,94.69,94.69,95.09,,0.0,1.0,0.3,0.17418519373207483,0.16201620162016203,0.27715926403375124,0.4581005586592179,low,0.9993
"[1408626369, 457712220, 532088855]",0,0.8469,7,0.08727572477586264,0.1576,1.11,1.11,7.49,0.425,0.0,0.813133162455755,0.4,0.12102860337049166,0.15751575157515751,0.002988397984296261,0.3184357541899442,low,0.9997
894049230,0,0.8121,6,0.09779993739231038,0.1621,56.79,58.75,56.79,,0.0,0.7706578786769194,0.3,0.1356238012482683,0.16201620162016203,0.16611977030352745,0.4581005586592179,low,0.9969
1389749368,0,1.0,7,0.09779993739231038,0.1621,75.81,76.09,75.81,0.425,0.0,1.0,0.4,0.1356238012482683,0.16201620162016203,0.22184460330481656,0.3184357541899442,low,0.9974
514858415,0,0.8092,7,0.1023359603888966,0.083,72.27,72.27,79.32,0.425,0.0,0.7671182716953497,0.4,0.14191445268473343,0.08290829082908291,0.2114731044181413,0.3184357541899442,low,0.7755
514858414,0,0.9122,7,0.003211818329173229,1.0,76.53,76.53,79.87,0.495,0.0,0.8928353472476505,0.4,0.004447022050970225,1.0,0.22395406070549626,0.4748603351955308,low,0.7299
552124691,0,1.0,7,0.3015923589280699,0.0607,40.24,40.24,69.86,,0.0,1.0,0.4,0.41824738808621964,0.0606060606060606,0.11763154810734792,0.4581005586592179,low,0.9981
"[1408626370, 849730566]",0,0.7703,7,0.12881222601305525,0.203,147.05,147.05,184.44,0.425,0.0,0.7196387159770535,0.4,0.17863229086725416,0.20292029202920295,0.4305636938942927,0.3184357541899442,medium,0.9997
331574671,0,0.8581,7,0.07781796801531092,0.2305,43.1,43.1,43.44,0.6525,0.0,0.8268033687294031,0.4,0.10791238874894363,0.23042304230423044,0.126010781671159,0.8268156424581006,low,1.0
553309957,0,0.7658,8,0.1144350122118141,0.1008,60.49,60.49,61.23,0.425,0.0,0.7141462223849628,0.5,0.1586936704680168,0.10071007100710071,0.17696003750146488,0.3184357541899442,medium,0.6829
601816556,0,0.7435,7,0.11589747297199915,0.0592,78.99,85.12,78.99,0.425,0.0,0.6869278652508239,0.4,0.1607218415969453,0.0591059105910591,0.23116137349115193,0.3184357541899442,medium,0.8103
601816557,0,1.0,7,0.11589747297199915,0.0438,68.17,73.05,68.17,,0.0,1.0,0.4,0.1607218415969453,0.0437043704370437,0.1994609164420485,0.4581005586592179,low,0.9999
959788822,0,1.0,7,0.20771697102171982,0.1291,88.31,88.31,165.94,0.425,0.0,1.0,0.4,0.2880590393441089,0.12901290129012902,0.2584671276221727,0.3184357541899442,low,0.862
1187017264,0,1.0,7,0.2966895028793776,0.1976,102.78,102.78,182.59,,0.0,1.0,0.4,0.41144800491098016,0.19751975197519753,0.30086136177194417,0.4581005586592179,medium,0.5515
331574670,0,0.862,8,0.0012506660354614175,0.083,76.11,76.11,89.49,0.415,0.0,0.8315635298425486,0.5,0.001727255087079224,0.08290829082908291,0.2227235438884331,0.29608938547486036,low,0.9817
987520328,0,0.9143,6,0.003211818329173229,0.3924,133.12,133.12,135.09,0.425,0.0,0.8953985109239595,0.3,0.004447022050970225,0.39233923392339237,0.389751552795031,0.3184357541899442,low,0.6061
1408626367,0,1.0,7,0.1023359603888966,0.083,60.3,60.3,88.75,,0.0,1.0,0.4,0.14191445268473343,0.08290829082908291,0.17640337513184104,0.4581005586592179,low,1.0
1243383086,0,1.0,5,1.599616095119745e-05,0.5,55.16,55.16,72.1,0.5675,0.0,1.0,0.2,1.4989116317343476e-05,0.49994999499949994,0.1613441931325442,0.6368715083798884,low,1.0
459639316,0,1.0,5,1.599616095119745e-05,0.5,54.75,54.75,60.64,0.6075,0.0,1.0,0.2,1.4989116317343476e-05,0.49994999499949994,0.16014297433493493,0.7262569832402236,low,1.0
1243383085,0,1.0,6,1.599616095119745e-05,0.5,46.97,46.97,47.81,0.555,0.0,1.0,0.3,1.4989116317343476e-05,0.49994999499949994,0.13734911519981247,0.6089385474860337,low,1.0
"[1408687441, 550620361, 1353407053]",0,0.5542,8,0.11881020199945701,0.3313,2.47,2.47,8.67,0.385,0.0,0.45587696814353723,0.5,0.16476127505096463,0.33123312331233123,0.00697292863002461,0.229050279329609,medium,0.9978
"[481121897, 481121898, 1353407054]",0,0.7349,8,0.13376694469658798,0.1709,193.68,201.21,193.68,0.6525,0.0,0.6764310997192725,0.5,0.18550359822775536,0.1708170817081708,0.5671803586077581,0.8268156424581006,medium,0.9921
"[140001496, 1217655913, 1074170209]",7,0.8672,7,0.06809198428426785,0.5029,168.21,168.21,180.55,0.655,0.07608695652173914,0.8379104113267423,0.4,0.094424191362209,0.5028502850285028,0.4925583030587132,0.8324022346368716,low,0.9819
552124695,0,0.4324,8,0.19597885522912006,0.0537,68.92,68.92,111.93,0.6525,0.0,0.30721347491761264,0.5,0.27178037518661163,0.0536053605360536,0.20165826790108984,0.8268156424581006,medium,0.9817
905209183,0,0.711,8,0.2655416951874565,0.0411,30.76,35.43,30.76,0.6925,0.0,0.6472598559746124,0.5,0.3682515746134738,0.041004100410040996,0.08985702566506504,0.9162011173184358,low,0.9992
449991620,0,1.0,8,0.2655416951874565,0.3231,35.17,35.17,85.8,0.6525,0.0,1.0,0.5,0.3682515746134738,0.32303230323032306,0.10277745224422827,0.8268156424581006,low,1.0
905209183,0,0.662,8,0.250540168849052,0.3231,37.91,44.44,37.91,0.6925,0.0,0.5874527035274015,0.5,0.34744714454756026,0.32303230323032306,0.11080510957459272,0.9162011173184358,low,0.9416
1408626371,0,0.9434,5,0.07781796801531092,0.5,13.15,14.11,13.15,0.425,0.0,0.9309166361528134,0.2,0.10791238874894363,0.49994999499949994,0.038263213406773695,0.3184357541899442,low,0.9999
553309956,0,1.0,7,0.07781796801531092,0.2305,39.4,39.4,39.65,,0.0,1.0,0.4,0.10791238874894363,0.23042304230423044,0.11517051447322157,0.4581005586592179,low,1.0
1213565167,0,0.9255,6,0.07781796801531092,0.2305,33.94,33.94,71.9,0.425,0.0,0.9090687171976077,0.3,0.10791238874894363,0.23042304230423044,0.09917379585140042,0.3184357541899442,low,0.9998
457712202,0,1.0,6,0.07781796801531092,0.2305,31.73,31.73,104.31,,0.0,1.0,0.3,0.10791238874894363,0.23042304230423044,0.09269893355209187,0.4581005586592179,low,1.0
1408626374,0,0.8689,5,0.11589747297199915,0.2305,64.92,64.92,138.01,0.425,0.0,0.8399853533504211,0.2,0.1607218415969453,0.23042304230423044,0.18993906011953587,0.3184357541899442,low,0.9844
524966409,0,0.9035,5,0.11589747297199915,0.0592,73.64,80.69,73.64,0.425,0.0,0.8822165263029415,0.2,0.1607218415969453,0.0591059105910591,0.21548693308332353,0.3184357541899442,low,0.9977
1408629209,0,1.0,5,0.09673855758981387,0.0438,64.56,64.56,67.45,0.425,0.0,1.0,0.2,0.13415185756891865,0.0437043704370437,0.18888433141919603,0.3184357541899442,low,1.0
"[1408629208, 1408629209]",0,0.8831,4,0.09673855758981387,0.0438,23.7,23.7,31.3,0.425,0.0,0.8573172220187966,0.1,0.13415185756891865,0.0437043704370437,0.06917262393062228,0.3184357541899442,low,1.0
542284837,0,0.9114,5,0.09673855758981387,0.1291,6.47,6.47,90.15,0.425,0.0,0.8918589039423899,0.2,0.13415185756891865,0.12901290129012902,0.018692136411578575,0.3184357541899442,low,1.0
1408629210,0,0.9212,5,0.08530930134368034,0.1976,138.76,138.76,156.5,0.425,0.0,0.9038203344318321,0.2,0.11830152628167048,0.19751975197519753,0.4062756357670221,0.3184357541899442,low,0.6679
556049572,0,0.8898,4,0.08530930134368034,0.1976,82.6,82.6,84.32,0.425,0.0,0.865494934700354,0.1,0.11830152628167048,0.19751975197519753,0.2417379585140044,0.3184357541899442,low,0.9967
987520328,0,0.896,5,0.12881222601305525,0.203,93.44,93.44,126.81,0.425,0.0,0.8730623703161235,0.2,0.17863229086725416,0.20292029202920295,0.27349701160201567,0.3184357541899442,low,0.9168
449991621,5,0.3975,8,0.1939027618053392,0.1434,44.38,44.38,47.79,0.6525,0.05434782608695652,0.26461613572561943,0.5,0.268901205462743,0.14331433143314332,0.12976092816125628,0.8268156424581006,medium,0.8616
730337227,2,0.4106,8,0.1883693831186588,0.1434,98.62,98.62,108.0,0.6925,0.021739130434782608,0.28060539484926156,0.5,0.26122740032329195,0.14331433143314332,0.28867338567912804,0.9162011173184358,medium,0.9953
493086068,0,1.0,8,0.030705838662419927,0.1265,75.24,75.24,77.18,0.575,0.0,1.0,0.5,0.04257630372209587,0.12641264126412644,0.22017461619594508,0.653631284916201,low,1.0
905536828,0,0.9718,7,0.0018211434308467757,0.4459,47.78,47.78,55.48,0.4875,0.0,0.9655803734895643,0.4,0.0025184050546725525,0.4458445844584459,0.13972225477557715,0.4581005586592179,low,1.0
544215270,0,0.8417,9,0.04920860600069857,0.0031,52.71,88.0,52.71,0.345,0.0,0.8067862809715611,0.6,0.06823632793774029,0.0030003000300030005,0.15416617836634242,0.13966480446927373,low,0.6448
397481041,7,0.9093,8,0.007568689947270127,0.2415,247.26,255.43,247.26,0.345,0.07608695652173914,0.8892957402660808,0.5,0.010489222613776472,0.24142414241424143,0.7241591468416734,0.13966480446927373,medium,0.9999
"[1217655916, 237660551]",0,0.7044,6,0.2803951355370505,0.3032,15.52,27.41,15.52,0.535,0.0,0.6392041987062127,0.3,0.38885063593700386,0.30313031303130317,0.04520684401734442,0.564245810055866,low,0.7448
457712221,0,0.8216,7,0.12560554144676472,0.1621,95.95,97.35,95.95,,0.0,0.7822531429268889,0.4,0.17418519373207483,0.16201620162016203,0.28085081448494076,0.4581005586592179,low,0.6684
1389749367,0,0.6687,6,0.16255046748538649,0.1712,63.84,67.63,63.84,,0.0,0.5956304162089588,0.3,0.2254211888383302,0.1711171117111711,0.18677487401851633,0.4581005586592179,medium,0.7565
545902698,0,0.7497,6,0.007518814239535891,0.1621,79.97,82.77,79.97,0.535,0.0,0.6944953008665935,0.3,0.010420053940526973,0.16201620162016203,0.23403257939763267,0.564245810055866,low,0.9988
612051632,0,0.398,7,0.20237241233610068,0.4002,9.76,9.76,135.84,,0.0,0.2652264127914073,0.4,0.2806470937260499,0.40014001400140015,0.02833118481190671,0.4581005586592179,medium,0.9999
307933389,9,0.805,8,0.0006906909356737073,0.5729,12.35,12.35,17.69,0.5725,0.09782608695652174,0.7619919443427317,0.5,0.0009506699223842158,0.5728572857285729,0.0359193718504629,0.6480446927374303,low,1.0
905203091,0,0.9345,8,0.004911534045678668,0.0816,97.16,97.57,97.16,0.4475,0.0,0.9200537043817894,0.5,0.006804223308914516,0.0815081508150815,0.2843958748388608,0.36871508379888274,low,0.9962
"[1120874883, 1218360421, 313395783]",0,0.8413,7,0.0977215944035802,0.4456,60.77,60.77,69.45,0.495,0.0,0.8062980593189308,0.4,0.13551515355513197,0.44554455445544555,0.17778038204617366,0.4748603351955308,low,0.9361
"[554934617, 1222795859]",0,0.5942,8,0.21960811262691807,0.4456,79.22,79.22,86.49,0.5325,0.0,0.5046991334065666,0.5,0.3045499228947979,0.44554455445544555,0.2318352279385913,0.5586592178770949,medium,0.9999
450369487,0,0.9516,8,0.11468756593753522,0.2528,82.95,82.95,88.21,0.495,0.0,0.9409251800317344,0.5,0.1590439172499859,0.25272527252725274,0.24276338919489038,0.4748603351955308,low,0.9855
1218238869,0,0.8888,8,0.024024039792336117,0.1438,99.55,99.55,101.48,0.5525,0.0,0.8642743805687783,0.5,0.033309845485024026,0.14371437143714375,0.29139810148833933,0.6033519553072626,low,0.9992
120328525,0,0.4769,7,0.3271874402613282,0.0438,81.46,90.67,81.46,0.6925,0.0,0.36152813377273285,0.4,0.4537431814886511,0.0437043704370437,0.23839798429626152,0.9162011173184358,medium,0.9921
"[1216280204, 542284838]",0,0.5964,7,0.20771697102171982,0.1291,111.55,111.55,139.32,0.73,0.0,0.5073843524960333,0.4,0.2880590393441089,0.12901290129012902,0.3265557248330012,1.0,low,0.6297
457714535,0,1.0,4,0.02294150008705873,0.3058,70.8,70.8,71.74,0.385,0.0,1.0,0.1,0.03180855681052683,0.3057305730573058,0.2071662955584202,0.229050279329609,low,0.9999
525586872,0,0.818,6,0.08530930134368034,0.1534,55.08,55.08,55.65,0.425,0.0,0.7778591480532161,0.3,0.11830152628167048,0.15331533153315333,0.16110980897691313,0.3184357541899442,low,0.9816
145565048,0,0.4814,8,0.07153377549332231,0.0065,83.38,83.38,236.33,0.3625,0.0,0.3670206273648236,0.5,0.09919733930029175,0.0064006400640064,0.24402320403140743,0.17877094972067042,medium,1.0
"[730337225, 925546470]",0,0.4475,7,0.1889647392577668,0.1384,189.47,189.47,234.18,0.6925,0.0,0.32564384230440624,0.4,0.26205305265232703,0.13831383138313832,0.5548458924176725,0.9162011173184358,medium,1.0
263405146,0,0.4963,7,0.3322286889508186,0.0068,17.04,17.04,19.6,0.6525,0.0,0.38520688392530206,0.4,0.4607344904687836,0.0067006700670067,0.04966014297433492,0.8268156424581006,medium,0.5655
194097021,0,0.7861,8,0.10539814907280085,0.0755,67.12,67.12,69.73,0.5325,0.0,0.7389234712559503,0.5,0.14616115991210568,0.07540754075407541,0.19638462439939058,0.5586592178770949,low,0.9855
"[1318828041, 499563627]",0,0.6235,10,0.22514852625538898,0.2285,81.33,88.36,81.33,,0.0,0.5404613694617357,0.7,0.3122334842384642,0.22842284228422843,0.238017110043361,0.4581005586592179,medium,0.9999
304693484,10,0.6807,7,0.25548693708074477,0.1164,33.05,33.05,44.13,0.5925,0.10869565217391304,0.6102770657878677,0.4,0.3543074260553872,0.11631163116311631,0.09656627212000465,0.6927374301675979,low,0.9985
"[1409644587, 803424596]",3,0.4403,8,0.3359843329783276,0.3121,41.19,41.19,41.62,0.425,0.03260869565217391,0.31685585255706095,0.5,0.4659428960510043,0.312031203120312,0.12041485995546698,0.3184357541899442,medium,0.9883
"[525638414, 1409644591]",0,0.5106,8,0.2839752249419648,0.1399,10.0,10.0,10.77,0.425,0.0,0.4026608080068352,0.5,0.39381557870176653,0.13981398139813983,0.02903433727879995,0.3184357541899442,medium,0.9999
525638416,0,0.4574,8,0.308282109322895,0.3115,130.4,133.98,130.4,0.4475,0.0,0.3377273282070059,0.5,0.4275248736638878,0.3114311431143114,0.3817824915035743,0.36871508379888274,high,0.9453
"[449991634, 1409644588]",5,0.4185,7,0.3643785916016247,0.2643,204.58,205.17,204.58,0.425,0.05434782608695652,0.29024777248870987,0.4,0.5053206469862251,0.2642264226422642,0.5991151998124926,0.3184357541899442,high,1.0
478725551,10,0.4649,8,0.3231990389473927,0.2768,153.81,153.81,158.49,0.6525,0.10869565217391304,0.346881484193824,0.5,0.44821198323996725,0.2767276727672767,0.4503691550451189,0.8268156424581006,medium,0.9997
273229615,0,0.7599,7,0.0013528463887632514,0.8805,28.08,28.08,31.51,0.4425,0.0,0.706944953008666,0.4,0.001868960935299228,0.8804880488048804,0.08200515645142387,0.35754189944134085,medium,0.5874
1144052331,0,1.0,8,0.0013528463887632514,0.8805,55.25,55.25,57.0,0.425,0.0,1.0,0.5,0.001868960935299228,0.8804880488048804,0.16160787530762918,0.3184357541899442,low,0.9261
490175812,0,0.487,7,0.2867386035885731,0.0065,173.92,179.24,173.92,0.6525,0.0,0.3738557305016478,0.4,0.3976478899281131,0.0064006400640064,0.5092874721668814,0.8268156424581006,medium,0.9998
730337228,0,0.1863,4,0.7210788386062131,0.0065,92.31,92.31,158.23,0.5925,0.0,0.0068351031368241106,0.1,1.0,0.0064006400640064,0.27018633540372666,0.6927374301675979,high,0.9996
116343001,20,0.8635,10,0.11014905776304165,0.4783,11.85,11.85,15.15,0.3275,0.21739130434782608,0.8333943610399122,0.7,0.1527498193168905,0.47824782478247824,0.03445447087776866,0.10055865921787718,low,0.9818
1217655904,0,0.9961,8,0.006815458872098301,0.5,38.54,38.54,53.18,0.5275,0.0,0.9952398388868546,0.5,0.009444626025843424,0.49994999499949994,0.11265088480018748,0.547486033519553,low,1.0
1279994536,0,0.71,6,0.18283542422069157,0.0306,126.03,132.71,126.03,,0.0,0.6460393018430367,0.3,0.25355279053470936,0.0305030503050305,0.3689792570022266,0.4581005586592179,medium,0.9883
"[328020777, 879204519]",0,0.7541,8,0.2633787062564416,0.0504,12.39,12.39,17.93,0.3225,0.0,0.6998657390455266,0.5,0.3652518963851695,0.0503050305030503,0.03603656392827845,0.08938547486033527,medium,0.9953
905210700,0,1.0,8,0.2633787062564416,0.0693,31.25,31.25,76.09,0.4875,0.0,1.0,0.5,0.3652518963851695,0.0692069206920692,0.0912926286183054,0.4581005586592179,low,0.999
11680392,21,0.5525,6,0.19762424048977367,0.3708,13.98,27.79,13.98,,0.22826086956521738,0.4538020261198584,0.3,0.27406222983356976,0.37073707370737075,0.040694949021446145,0.4581005586592179,low,0.9909
1408687442,8,0.8991,6,0.0011515349704882064,0.0229,37.29,37.29,73.41,0.425,0.08695652173913043,0.8768460881240083,0.3,0.0015897780556044358,0.022802280228022803,0.10898863236845187,0.3184357541899442,low,1.0
897726079,0,0.7438,8,0.07424545457463591,0.4902,7.07,14.8,7.07,0.5525,0.0,0.6872940314902967,0.5,0.10295795248962869,0.49014901490149015,0.02045001757881167,0.6033519553072626,low,0.9971
"[571448018, 1219876565]",0,0.552,8,0.2514072563478045,0.2076,94.94,94.94,96.09,0.6125,0.0,0.4531917490540706,0.5,0.3486496396018563,0.20752075207520754,0.27789171452009837,0.7374301675977655,medium,0.9994
"[1070940073, 314679876]",0,0.7259,7,0.035546674354308694,0.129,129.01,134.32,129.01,0.545,0.0,0.6654461125350909,0.4,0.04928967577108894,0.12891289128912892,0.37771006679948427,0.5865921787709498,low,0.6308
"[307933392, 314679877]",0,0.768,7,1.899773169708399e-05,0.0816,148.24,148.24,156.98,0.5725,0.0,0.7168314414744295,0.4,1.9151757322134054e-05,0.0815081508150815,0.434050158209305,0.6480446927374303,low,0.9443
1112040481,0,1.0,5,0.0135138767708435,0.5,62.69,62.69,67.24,0.465,0.0,1.0,0.2,0.018734131878987786,0.49994999499949994,0.18340560178131954,0.40782122905027945,low,1.0
4776370,0,0.3196,7,0.612599116079902,0.5533,171.6,175.72,171.6,0.73,0.0,0.16953496887586963,0.4,0.8495580549633343,0.5532553255325533,0.5024903316535801,1.0,high,1.0
269871711,0,0.7116,7,0.06466020018263584,0.46,203.05,210.12,203.05,0.6925,0.0,0.647992188453558,0.4,0.0896649214897201,0.45994599459945995,0.5946326028360482,0.9162011173184358,medium,0.9845
532334353,0,0.4078,4,0.33444304523766943,0.3605,49.19,53.36,49.19,0.6925,0.0,0.2771878432808495,0.1,0.46380540601908116,0.36043604360436043,0.1438532755185749,0.9162011173184358,medium,0.9798
"[532334354, 532334357]",0,0.5,7,0.29316347613687627,0.4586,103.12,109.96,103.12,0.6525,0.0,0.38972293421213233,0.4,0.4065580373756692,0.45854585458545855,0.3018574944333763,0.8268156424581006,medium,0.9999
931878852,0,1.0,8,0.0009205680859951803,0.0892,63.7,63.7,64.62,0.385,0.0,1.0,0.5,0.0012694683559390256,0.0891089108910891,0.18636470174616193,0.229050279329609,low,0.9996
"[308354705, 931878851]",0,0.8228,11,0.07830074867551923,0.3649,113.95,113.95,125.81,0.4025,0.0,0.7837178078847796,0.8,0.10858191905245457,0.36483648364836485,0.33358724950193364,0.2681564245810057,medium,0.9999
1408548658,0,0.8415,6,0.016420499302990943,0.213,19.14,19.14,95.77,0.515,0.0,0.806542170145246,0.3,0.022765096717763073,0.21292129212921293,0.05581272705965076,0.5195530726256984,low,1.0
1408548660,0,0.9982,6,0.016420499302990943,0.5,26.99,26.99,108.18,0.4025,0.0,0.9978030025631637,0.3,0.022765096717763073,0.49994999499949994,0.0788116723309504,0.2681564245810057,low,0.9999
1000550226,0,0.7228,8,0.2287871120431259,0.5,112.62,117.01,112.62,0.5525,0.0,0.6616623947272061,0.5,0.31727955100875066,0.49994999499949994,0.3296906129145669,0.6033519553072626,medium,0.9998
1392183137,0,1.0,8,0.004929753239311274,0.2567,74.46,74.46,74.5,0.4925,0.0,1.0,0.5,0.0068294900671920745,0.25662566256625663,0.21788937067854208,0.46927374301675984,low,0.9999
"[1426308977, 449991629, 1177205429]",0,0.4787,6,0.32283305790708544,0.5,133.92,135.13,133.92,0.425,0.0,0.3637251312095692,0.3,0.4477044330889516,0.49994999499949994,0.3920953943513417,0.3184357541899442,high,0.9834
"[545747647, 1047669079, 1043669615]",0,0.8542,7,0.0009205680859951803,0.0291,33.42,33.42,34.68,0.4025,0.0,0.8220432076162577,0.4,0.0012694683559390256,0.029002900290029002,0.09765029883979841,0.2681564245810057,low,0.9998
903024212,0,0.8735,7,0.015447501690566348,0.22,77.92,77.92,78.2,0.6525,0.0,0.8455999023556695,0.4,0.021415723305661247,0.21992199219921993,0.22802648540958628,0.8268156424581006,low,1.0
1168886753,17,0.7815,7,0.2756458846639152,0.0902,72.54,80.69,72.54,0.5075,0.18478260869565216,0.7333089222507018,0.4,0.3822642756276082,0.09010901090109011,0.2122641509433962,0.5027932960893854,low,0.9927
1168886754,0,1.0,8,0.029820742013759418,0.0935,112.77,115.99,112.77,0.425,0.0,1.0,0.5,0.0413488332025467,0.09340934093409341,0.33013008320637516,0.3184357541899442,low,0.9877
1065887038,0,0.922,8,0.04256288580405428,1.0,50.32,50.32,65.27,0.425,0.0,0.9047967777370927,0.5,0.05901990435857669,1.0,0.14716395171686392,0.3184357541899442,medium,0.8546
1065887039,0,1.0,7,0.04256288580405428,1.0,45.71,45.71,62.46,,0.0,1.0,0.4,0.05901990435857669,1.0,0.13365756474862298,0.4581005586592179,low,0.9907
4751998,0,1.0,7,0.09252730075593026,0.2615,156.03,156.03,167.84,0.5325,0.0,1.0,0.4,0.12831159863034386,0.26142614261426145,0.4568733153638813,0.5586592178770949,low,0.9422
"[303746218, 486763814]",4,0.7007,6,0.09252730075593026,0.2615,204.4,204.4,217.43,0.455,0.043478260869565216,0.6346881484193824,0.3,0.12831159863034386,0.26142614261426145,0.5985878354623226,0.3854748603351956,medium,0.9999
237529478,0,0.9586,7,0.2931634761368762,0.5,108.8,108.9,108.8,0.4075,0.0,0.9494690589527646,0.4,0.40655803737566915,0.49994999499949994,0.3184987694831829,0.27932960893854747,medium,0.9996
"[532334354, 532334357]",0,0.5,7,0.2931634761368762,0.4586,103.12,109.96,103.12,0.6525,0.0,0.38972293421213233,0.4,0.40655803737566915,0.45854585458545855,0.3018574944333763,0.8268156424581006,medium,0.9999
"[601816556, 1408626373]",0,0.8427,7,0.07781796801531092,0.2305,17.57,17.57,71.8,0.425,0.0,0.8080068351031369,0.4,0.10791238874894363,0.23042304230423044,0.051212938005390826,0.3184357541899442,low,0.9979
1408579953,0,1.0,6,0.009637890972967352,0.5,86.8,86.8,87.97,0.465,0.0,1.0,0.3,0.013358833816019839,0.49994999499949994,0.2540431266846361,0.40782122905027945,low,0.9993
"[1409614859, 1409615566]",0,0.4252,7,0.27532499232626817,0.0365,14.7,14.7,16.53,0.465,0.0,0.29842548517026735,0.4,0.38181925543121825,0.0364036403640364,0.04280440642212586,0.40782122905027945,medium,0.9998
1112400990,0,0.9024,6,0.004537637793157032,0.0416,206.71,210.56,206.71,0.6525,0.0,0.8808739167582083,0.3,0.00628569617627337,0.0415041504150415,0.6053556779561701,0.8268156424581006,low,0.9986
"[1112404128, 1112400994, 1112404131, 1112400996, 1112404133]",0,0.4861,6,0.3220017545015996,0.0007,139.15,141.77,139.15,,0.0,0.37275723178322956,0.3,0.44655156416262703,0.0006000600060006,0.4074182585257236,0.4581005586592179,medium,0.9913
1408548655,0,0.4139,7,0.20804017446383496,0.0416,119.86,121.26,119.86,0.6525,0.0,0.2846332234834615,0.4,0.28850726462844767,0.0415041504150415,0.3509023789991796,0.8268156424581006,medium,0.9996
1112404102,0,0.7732,6,0.015964610382442953,0.1858,137.55,137.55,138.59,0.4475,0.0,0.7231783229586233,0.3,0.02213286044050609,0.1857185718571857,0.40273057541310203,0.36871508379888274,medium,0.8284
