osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
34083903,0,0.4807,6,0.43457723249240215,0.0,143.88,152.4,143.88,0.0,0.3182355257975581,0.13333333333333333,0.5922446395690385,0.0,0.339484877126654,high,1.0
252387586,0,0.6787,7,0.20414929110052846,0.1334,84.71,86.07,84.71,0.0,0.5781803859787317,0.2,0.2782159632079231,0.1334,0.19966918714555765,high,1.0
7972761,0,0.4066,6,0.47273465531492476,0.0,147.19,163.25,147.19,0.0,0.22095313115399762,0.13333333333333333,0.6442458201113335,0.0,0.34730623818525513,high,1.0
"[1107709922, 7972765]",0,0.3533,7,0.5875067223659192,0.1228,165.48,188.33,165.48,0.0,0.15097807535775237,0.2,0.8006579291704478,0.1228,0.39052457466918705,high,1.0
807334403,0,0.4511,6,0.2078378477625104,0.447,142.45,142.53,142.45,0.0,0.2793750820533018,0.13333333333333333,0.2832427518831528,0.447,0.3361058601134215,high,1.0
"[7972777, 1107709923]",0,0.3606,6,0.6268555811567907,0.237,131.78,142.56,131.78,0.0,0.16056190101089662,0.13333333333333333,0.8542828062915937,0.237,0.3108931947069943,high,1.0
4353021,0,0.5395,7,0.2874860719164859,0.1428,88.87,88.87,131.64,0.0,0.39543127215439144,0.2,0.39178786257808523,0.1428,0.2094990548204159,high,1.0
549913120,0,1.0,7,0.0,,30.06,30.06,119.3,0.0,1.0,0.2,0.0,0.2432,0.07053402646502835,low,0.9987
44737268,0,1.0,7,0.0,,9.7,9.7,12.91,0.0,1.0,0.2,0.0,0.2432,0.022424385633270316,low,1.0
7972776,0,0.9876,7,0.0,0.5,106.9,107.54,106.9,0.0,0.9837206249179468,0.2,0.0,0.5,0.2521030245746692,low,0.7306
554230313,0,0.9152,7,0.0,0.5,129.65,129.73,129.65,0.0,0.8886700800840226,0.2,0.0,0.5,0.30586011342155006,medium,0.9999
44508935,0,1.0,7,0.0,,75.84,76.07,75.84,0.0,1.0,0.2,0.0,0.2432,0.17870982986767486,medium,0.9296
44508934,0,0.9955,6,0.0,0.5,75.54,75.54,75.86,0.0,0.9940921622686097,0.13333333333333333,0.0,0.5,0.17800094517958412,low,0.7097
436761533,0,0.9789,6,0.0,0.4822,108.83,108.83,109.84,0.0,0.9722988053039253,0.13333333333333333,0.0,0.4822,0.25666351606805293,medium,0.9996
131451859,1,0.9078,6,0.0004249282999441777,0.5,161.98,161.98,162.14,0.09090909090909091,0.8789549691479585,0.13333333333333333,0.0005790950124096151,0.5,0.38225425330812846,medium,1.0
4526344,0,0.3695,6,0.49204833318554764,0.254,100.53,102.69,100.53,0.0,0.1722462911907575,0.13333333333333333,0.6705666241802386,0.254,0.23705103969754251,high,1.0
"[1334350034, 252387427]",0,0.6944,7,0.2389146143082392,0.5942,185.75,186.05,185.75,0.0,0.5987921753971379,0.2,0.3255943686401767,0.5942,0.4384215500945179,high,1.0
4526344,0,0.3848,7,0.4778057462648235,0.373,83.77,93.68,83.77,0.0,0.1923329394774845,0.2,0.6511567353809159,0.373,0.19744801512287333,high,1.0
7726313,0,0.5408,6,0.4812994325338995,0.0542,74.57,87.38,74.57,0.0,0.3971379808323486,0.13333333333333333,0.6559179534349067,0.0542,0.1757088846880907,high,1.0
"[398715610, 164369271]",0,0.6964,8,0.26091472172105584,0.5,71.87,72.0,71.87,0.0,0.6014178810555336,0.26666666666666666,0.3555762561183973,0.5,0.16932892249527412,high,0.9869
436761532,0,1.0,7,0.0,,178.29,178.29,178.86,0.0,1.0,0.2,0.0,0.2432,0.42079395085066157,medium,0.9999
6601764,0,0.6266,8,0.24221792436312806,0.5,96.23,112.51,96.23,0.0,0.509780753577524,0.26666666666666666,0.3300961407685098,0.5,0.22689035916824196,high,1.0
"[1334350033, 164369277]",0,0.9806,9,0.0,0.5,121.51,122.09,121.51,0.0,0.9745306551135616,0.3333333333333333,0.0,0.5,0.2866257088846881,low,1.0
437157170,0,1.0,8,0.0,,208.12,208.19,208.12,0.0,1.0,0.26666666666666666,0.0,0.2432,0.49128071833648385,medium,0.9999
437157172,0,0.6624,11,0.030555276432376967,0.4379,142.22,152.53,142.22,0.0,0.5567808848628069,0.4666666666666667,0.04164092668601044,0.4379,0.33556238185255194,medium,1.0
437157175,0,0.7977,8,0.025751687794337747,0.5,241.59,254.66,241.59,0.0,0.7344098726532754,0.26666666666666666,0.03509456528263617,0.5,0.5703686200378071,high,0.9545
44336478,0,0.5538,7,0.16015168787986542,0.2427,17.39,17.39,23.64,0.0,0.4142050676119206,0.2,0.2182557473634846,0.2427,0.04059546313799622,high,1.0
123625796,0,0.6642,8,0.23362856624703954,0.0388,88.35,88.35,99.76,0.0,0.559144019955363,0.26666666666666666,0.31839050844070216,0.0388,0.20827032136105858,high,1.0
43405582,0,0.6537,10,0.0970430355450304,0.1864,46.05,46.05,50.05,0.0,0.5453590652487855,0.4,0.13225087121897655,0.1864,0.10831758034026463,medium,1.0
43405584,0,0.5555,12,0.16109974128089252,0.1152,23.11,23.11,25.45,0.0,0.416436917421557,0.5333333333333333,0.21954776061867354,0.1152,0.054111531190926265,medium,1.0
437157171,0,0.6573,11,0.18394911020032706,0.4056,153.69,163.34,153.69,0.0,0.5500853354338978,0.4666666666666667,0.2506870271247878,0.4056,0.3626654064272211,medium,0.721
43405582,0,0.5114,8,0.16842608425324726,0.237,145.43,145.43,146.25,0.0,0.3585401076539319,0.26666666666666666,0.22953214780834816,0.237,0.3431474480151228,high,1.0
133150561,0,0.5142,8,0.39283356572638867,0.0,74.22,74.22,90.43,0.0,0.3622160955756859,0.26666666666666666,0.5353561027804483,0.0,0.17488185255198488,high,1.0
7971516,0,0.8141,8,0.07168957200462182,0.2328,25.06,25.06,27.62,0.0,0.7559406590521204,0.26666666666666666,0.09769900850357637,0.2328,0.05871928166351606,medium,0.9999
262302254,0,0.7959,8,0.033927065846513026,0.0078,41.32,41.32,43.01,0.0,0.7320467375607195,0.26666666666666666,0.04623602292431285,0.0078,0.09714083175803402,medium,1.0
7971535,0,0.7524,11,0.09434931995113709,0.1871,10.28,10.28,18.34,0.0,0.674937639490613,0.4666666666666667,0.12857985833167643,0.1871,0.02379489603024574,low,0.9931
262302254,0,0.7959,8,0.033927065846513026,0.0078,41.32,41.32,43.01,0.0,0.7320467375607195,0.26666666666666666,0.04623602292431285,0.0078,0.09714083175803402,medium,1.0
7971535,0,0.7524,11,0.09434931995113707,0.1871,10.28,10.28,18.34,0.0,0.674937639490613,0.4666666666666667,0.1285798583316764,0.1871,0.02379489603024574,low,0.9931
43759950,0,0.9501,9,0.0,0.0,25.22,30.99,25.22,0.0,0.9344886438230273,0.3333333333333333,0.0,0.0,0.05909735349716445,low,0.9993
"[164369273, 164369279]",0,0.7216,9,0.26250446090890567,0.0,18.66,19.97,18.66,0.0,0.6345017723513194,0.3333333333333333,0.35774276287927176,0.0,0.04359640831758033,high,0.995
32840922,0,0.8889,6,0.11231930353827262,0.0004,94.92,96.8,94.92,0.0,0.8541420506761193,0.13333333333333333,0.1530694672133628,0.0004,0.22379489603024574,high,0.9999
164369273,0,0.8601,7,0.044946365831994024,0.3954,196.28,198.15,196.28,0.0,0.816331889195221,0.2,0.06125319561597797,0.3954,0.46330340264650277,high,0.9254
7971519,0,0.5523,9,0.1674987342562529,0.2279,97.22,97.22,104.94,0.0,0.4122357883681239,0.3333333333333333,0.22826834928495476,0.2279,0.2292296786389414,high,1.0
32840922,0,0.4269,7,0.4689909370943088,0.2497,104.28,111.78,104.28,0.0,0.2476040435867139,0.2,0.6391438569102228,0.2497,0.24591209829867675,high,1.0
7971519,0,0.5523,9,0.1674987342562529,0.2279,97.22,97.22,104.94,0.0,0.4122357883681239,0.3333333333333333,0.22826834928495476,0.2279,0.2292296786389414,high,1.0
7971518,0,0.7945,8,0.08190757980394459,0.0,60.01,60.01,63.77,0.0,0.7302087435998424,0.26666666666666666,0.11162417506491788,0.0,0.14130434782608695,medium,0.9842
14567503,0,0.5397,9,0.37869383491691844,0.3259,92.16,99.11,92.16,0.0,0.39569384272023095,0.3333333333333333,0.5160863869492023,0.3259,0.21727315689981094,high,1.0
53321077,0,0.9879,6,0.0,0.0352,137.68,138.05,137.68,0.0,0.984114480766706,0.13333333333333333,0.0,0.0352,0.3248345935727788,medium,0.8775
14567697,0,1.0,10,0.0,,45.33,45.33,48.17,0.0,1.0,0.4,0.0,0.2432,0.10661625708884687,low,1.0
44336478,0,0.6938,8,0.037427476660048045,0.3639,94.85,94.85,106.89,0.0,0.5980044636996192,0.26666666666666666,0.05100640523061984,0.3639,0.22362948960302456,medium,0.9997
11341864,0,1.0,5,0.0,,308.1,308.1,308.23,0.0,1.0,0.06666666666666667,0.0,0.2432,0.7275283553875237,high,1.0
436766213,0,1.0,6,0.0,,119.97,119.97,120.73,0.0,1.0,0.13333333333333333,0.0,0.2432,0.2829867674858223,medium,1.0
436766214,0,1.0,7,0.0,,30.89,30.89,32.02,0.0,1.0,0.2,0.0,0.2432,0.07249527410207939,low,0.9984
76817092,0,0.9664,6,0.0,0.5,80.58,80.58,82.37,0.0,0.9558881449389522,0.13333333333333333,0.0,0.5,0.1899102079395085,medium,0.9265
334731364,0,1.0,7,0.0,,67.97,67.97,68.43,0.0,1.0,0.2,0.0,0.2432,0.1601134215500945,medium,0.7304
"[136124312, 252387427, 417038678]",0,0.8864,7,0.09525740963318657,0.0123,11.43,14.33,11.43,0.0,0.8508599186031244,0.2,0.12981740877433834,0.0123,0.026512287334593567,medium,1.0
112538811,0,0.9869,6,0.0,0.5,129.56,129.56,130.47,0.0,0.982801627937508,0.13333333333333333,0.0,0.5,0.30564744801512284,medium,1.0
554230310,0,0.9999,7,0.0,0.5,115.16,115.16,115.63,0.0,0.9998687147170803,0.2,0.0,0.5,0.27162098298676746,low,0.5881
334731365,0,1.0,6,0.0,,20.18,20.18,28.17,0.0,1.0,0.13333333333333333,0.0,0.2432,0.04718809073724007,low,0.8249
428829151,0,1.0,6,0.0,,29.65,144.42,29.65,0.0,1.0,0.13333333333333333,0.0,0.2432,0.06956521739130433,medium,0.588
428829150,0,0.8885,6,0.0,0.1365,73.61,90.1,73.61,0.0,0.8536169095444399,0.13333333333333333,0.0,0.1365,0.17344045368620037,medium,0.9999
238876140,2,1.0,4,0.0,,423.41,429.71,423.41,0.18181818181818182,1.0,0.0,0.0,0.2432,1.0,high,1.0
398750052,0,1.0,8,0.0,,39.01,39.01,39.05,0.0,1.0,0.26666666666666666,0.0,0.2432,0.09168241965973534,low,1.0
"[398750051, 339798870]",0,0.7081,10,0.0932030374398261,0.2294,26.15,55.77,26.15,0.0,0.6167782591571483,0.4,0.12701769717366512,0.2294,0.06129489603024574,medium,0.9991
71270640,0,1.0,8,0.0,,44.97,44.97,45.46,0.0,1.0,0.26666666666666666,0.0,0.2432,0.10576559546313798,low,1.0
15208903,0,0.8635,8,0.08223703089454322,0.5,104.23,104.23,108.19,0.0,0.8207955888144938,0.26666666666666666,0.11207315312409548,0.5,0.24579395085066164,medium,1.0
302574190,0,1.0,5,0.0,,121.09,125.39,121.09,0.0,1.0,0.06666666666666667,0.0,0.2432,0.28563327032136104,medium,0.9989
"[309138896, 309138893, 302574190]",0,0.994,6,0.0,0.7057,171.86,177.64,171.86,0.0,0.9921228830248129,0.13333333333333333,0.0,0.7057,0.40560018903591677,medium,1.0
339798889,0,1.0,6,0.0,,262.25,262.25,275.78,0.0,1.0,0.13333333333333333,0.0,0.2432,0.619187145557656,high,1.0
15107765,0,1.0,8,0.0,,60.44,60.44,62.55,0.0,1.0,0.26666666666666666,0.0,0.2432,0.142320415879017,low,0.9995
44508943,0,1.0,6,0.0,,85.19,85.19,87.22,0.0,1.0,0.13333333333333333,0.0,0.2432,0.20080340264650282,medium,1.0
219291921,0,0.8145,6,0.0,0.1165,165.04,165.04,165.06,0.0,0.7564658001837994,0.13333333333333333,0.0,0.1165,0.38948487712665397,high,1.0
15107802,0,1.0,6,0.0,,57.79,57.96,57.79,0.0,1.0,0.13333333333333333,0.0,0.2432,0.13605860113421547,medium,0.9976
24617319,0,1.0,7,0.0,,17.45,17.45,18.67,0.0,1.0,0.2,0.0,0.2432,0.040737240075614356,low,0.9999
107088314,0,0.8343,10,0.07182818499525984,0.5,64.22,64.22,64.22,0.0,0.7824602862019169,0.4,0.09788791117620184,0.5,0.1512523629489603,low,0.9999
"[309548995, 309548997, 1501521129, 1501521130, 241777004]",0,1.0,4,0.0,,331.59,333.33,331.59,0.0,1.0,0.0,0.0,0.2432,0.7830340264650283,high,1.0
1117757412,0,0.9484,6,0.0,0.5,110.15,110.61,110.15,0.0,0.932256794013391,0.13333333333333333,0.0,0.5,0.2597826086956522,medium,1.0
41280019,0,1.0,6,0.0,,81.61,82.71,81.61,0.0,1.0,0.13333333333333333,0.0,0.2432,0.19234404536862004,medium,1.0
241919499,0,1.0,6,0.0,,161.15,161.15,166.31,0.0,1.0,0.13333333333333333,0.0,0.2432,0.38029300567107743,medium,0.9976
4353019,0,0.3767,7,0.455721012981848,0.0577,90.59,90.59,241.08,0.0,0.18169883156098196,0.2,0.6210595192241011,0.0577,0.2135633270321361,high,1.0
14567386,0,0.3484,8,0.49593938964217976,0.0608,145.81,145.81,208.22,0.0,0.14454509649468292,0.26666666666666666,0.6758693808743348,0.0608,0.34404536862003776,high,1.0
4353020,0,0.3176,8,0.5849955338694605,0.0,150.89,150.89,249.04,0.0,0.10410922935538923,0.26666666666666666,0.7972356653821553,0.0,0.3560491493383742,high,1.0
14567386,0,0.3739,8,0.49418914453407115,0.0064,187.27,187.27,198.81,0.0,0.17802284363922802,0.26666666666666666,0.673484135615939,0.0064,0.4420132325141777,high,1.0
4353021,0,0.4874,8,0.398429567988332,0.0505,97.05,97.05,108.35,0.0,0.3270316397531836,0.26666666666666666,0.5429823705525643,0.0505,0.22882797731568996,high,1.0
14567386,0,0.3615,8,0.5425934568964178,0.1377,159.94,159.94,173.99,0.0,0.1617434685571747,0.26666666666666666,0.7394498429407615,0.1377,0.37743383742911146,high,1.0
23573546,0,0.4311,8,0.47439190321224506,0.0865,169.04,169.04,176.71,0.0,0.2531180254693448,0.26666666666666666,0.6465043281744363,0.0865,0.39893667296786384,high,1.0
807334403,0,0.7651,8,0.06626928852308536,0.0266,41.02,41.02,44.28,0.0,0.6916108704214257,0.26666666666666666,0.09031221141235807,0.0266,0.09643194706994328,medium,0.9995
14567386,0,0.424,10,0.5119074334837707,0.2683,97.41,97.41,203.67,0.0,0.24379677038204012,0.4,0.697630733431503,0.2683,0.22967863894139884,high,1.0
23573546,0,0.4124,8,0.4624108679447764,0.3234,195.1,195.1,243.67,0.0,0.22856767756334512,0.26666666666666666,0.6301764964724615,0.3234,0.46051512287334584,high,1.0
109462896,0,0.6998,6,0.21080653695734722,0.3427,13.44,13.44,259.39,0.0,0.6058815806748062,0.13333333333333333,0.28728850055734123,0.3427,0.031261814744801504,high,0.9987
4353020,0,0.3623,7,0.5526561213173481,0.0,103.43,103.43,115.26,0.0,0.16279375082053302,0.2,0.7531633065497467,0.0,0.24390359168241965,high,1.0
109462896,0,0.3132,7,0.539758929885656,0.0537,82.12,82.12,204.38,0.0,0.09833267690691869,0.2,0.7355869313514696,0.0537,0.1935491493383743,high,1.0
4353021,0,0.4067,8,0.5026272519863263,0.3561,222.46,222.46,237.03,0.0,0.2210844164369174,0.26666666666666666,0.6849836425690398,0.3561,0.5251654064272211,high,1.0
109462896,0,0.3647,8,0.508137931807574,0.0256,150.0,150.0,164.87,0.0,0.16594459761060787,0.26666666666666666,0.6924936323717668,0.0256,0.3539461247637051,high,1.0
23573546,0,0.4906,8,0.47264411872259754,0.3886,173.71,173.71,180.66,0.0,0.33123276880661673,0.26666666666666666,0.6441224362626603,0.3886,0.4099716446124763,high,1.0
109462896,0,0.3829,7,0.536648769259708,0.1623,238.14,238.14,246.73,0.0,0.18983851910200866,0.2,0.7313483845036463,0.1623,0.5622164461247636,high,1.0
109462896,0,0.3454,7,0.5367502080634052,0.1213,170.09,170.09,182.62,0.0,0.14060653800708936,0.2,0.7314866259558951,0.1213,0.4014177693761814,high,1.0
6601773,0,0.4156,6,0.488350773347498,0.0636,156.06,156.06,162.69,0.0,0.23276880661677826,0.13333333333333333,0.6655275659189226,0.0636,0.3682655954631379,high,1.0
807334397,0,0.4687,7,0.1915874931892499,0.0,188.21,188.63,188.21,0.0,0.3024812918471839,0.2,0.2610966644502866,0.0,0.44423440453686197,high,1.0
4353021,0,0.4381,8,0.49301743697577205,0.0,81.55,81.55,94.89,0.0,0.2623079952737298,0.26666666666666666,0.6718873250408307,0.0,0.19220226843100188,high,1.0
807334397,0,0.4838,7,0.17344692627653277,0.1957,85.12,85.12,85.4,0.0,0.3223053695680714,0.2,0.23637458351847432,0.1957,0.20063799621928166,high,1.0
807334397,0,0.4965,7,0.19079327075947383,0.3947,18.33,18.33,24.37,0.0,0.338978600498884,0.2,0.26001429302930196,0.3947,0.042816635160680516,high,1.0
554230311,0,0.5186,10,0.17436014179480827,0.1762,54.16,54.16,56.67,0.0,0.3679926480241564,0.4,0.2376191194836192,0.1762,0.12748109640831756,high,0.9922
554230312,0,0.4208,8,0.4677079491349953,0.0682,170.2,175.37,170.2,0.0,0.23959564132860706,0.26666666666666666,0.6373953926909236,0.0682,0.40167769376181467,high,1.0
4487907,0,0.6969,7,0.1793003197808512,0.1211,42.6,42.6,46.24,0.0,0.6020743074701325,0.2,0.24435162572645844,0.1211,0.10016540642722116,high,1.0
109462880,0,0.4442,8,0.4825201809956809,0.0785,75.47,80.1,75.47,0.0,0.2703163975318366,0.26666666666666666,0.6575815972678009,0.0785,0.17783553875236294,high,1.0
"[44335073, 664910806]",0,0.9521,7,0.0029526209629412055,0.0,65.52,65.52,66.31,0.0,0.937114349481423,0.2,0.004023850784708732,0.0,0.1543241965973535,medium,1.0
"[667036267, 23713173, 1446510102]",0,0.7692,6,0.09168140809030205,0.0,29.63,29.63,53.5,0.0,0.6969935670211368,0.13333333333333333,0.12494401093727839,0.0,0.06951795841209829,high,0.9936
"[30385992, 238871454]",0,0.7362,6,0.20179210848199539,0.0,62.53,86.66,62.53,0.0,0.6536694236576078,0.13333333333333333,0.2750035796177728,0.0,0.14725897920604913,high,1.0
"[30385993, 71270049, 24253765, 1454391431]",0,0.8766,6,0.022133405883477817,0.1083,21.03,21.03,24.02,0.0,0.8379939608769857,0.13333333333333333,0.030163547488937386,0.1083,0.04919659735349716,medium,1.0
14574477,0,0.4976,7,0.42130415152563705,0.1348,127.7,154.66,127.7,0.0,0.34042273861100164,0.2,0.5741559997016246,0.1348,0.3012523629489603,high,1.0
238871454,0,0.6889,6,0.2494613221722196,0.0836,69.77,69.77,70.11,0.0,0.5915714848365498,0.13333333333333333,0.3399674897577268,0.0836,0.16436672967863894,high,1.0
"[358916473, 238871462]",0,1.0,6,0.0,,190.45,190.45,309.14,0.0,1.0,0.13333333333333333,0.0,0.2432,0.4495274102079394,medium,0.7746
43407369,0,0.6173,6,0.09974807580223245,0.1318,6.27,6.27,15.45,0.0,0.4975712222659839,0.13333333333333333,0.13593731743006376,0.1318,0.01431947069943289,high,0.9996
6601819,0,0.6354,6,0.25056702535626335,0.0245,143.49,143.49,147.49,0.0,0.5213338584744649,0.13333333333333333,0.34147434914828584,0.0245,0.3385633270321361,high,1.0
15219110,0,0.3099,6,0.624666806532499,0.4374,90.83,90.83,101.89,0.0,0.09400026257056583,0.13333333333333333,0.8512999301960674,0.4374,0.21413043478260868,high,1.0
1104089482,0,0.7217,7,0.17189678065773206,0.0,59.73,69.51,59.73,0.0,0.6346330576342392,0.2,0.23426203512743038,0.0,0.14064272211720225,high,1.0
"[131543168, 44335076, 72147160, 43407367]",0,0.7101,6,0.1613301116226843,0.0,12.88,15.58,12.88,0.0,0.619403964815544,0.13333333333333333,0.2198617107979302,0.0,0.029938563327032132,high,1.0
6601854,0,0.8346,6,0.019001978899588497,0.7865,39.54,39.54,65.84,0.0,0.7828541420506762,0.13333333333333333,0.025896018712121598,0.7865,0.09293478260869564,low,0.9908
43407373,0,0.9216,6,0.02396143477374553,0.8621,30.46,30.46,69.39,0.0,0.8970723381908888,0.13333333333333333,0.032654796984520014,0.8621,0.07147920604914933,low,1.0
131543170,0,0.6158,6,0.2377088547143386,0.0177,141.13,141.13,164.9,0.0,0.4956019430221872,0.13333333333333333,0.3239511517325605,0.0177,0.33298676748582223,high,1.0
43407372,0,0.8405,6,0.0,0.5,14.96,14.96,38.43,0.0,0.7905999737429434,0.13333333333333333,0.0,0.5,0.03485349716446125,low,0.5563
15219875,0,0.9277,7,0.007451280717891116,0.0,23.05,23.05,30.76,0.0,0.9050807404489957,0.2,0.01015465315057043,0.0,0.05396975425330812,medium,0.9999
355335571,0,0.6941,8,0.10780474813862272,0.0,5.21,5.21,13.7,0.0,0.5983983195483786,0.26666666666666666,0.14691700216095843,0.0,0.011814744801512286,medium,0.9789
"[44572745, 307263218]",0,0.6516,7,0.11937090088769006,0.0903,77.48,77.48,77.48,0.0,0.54260207430747,0.2,0.1626794293060381,0.0903,0.1825850661625709,high,1.0
678638580,0,0.6512,7,0.0030891114273765476,0.0774,60.73,60.73,61.91,0.0,0.542076933175791,0.2,0.0042098608650125435,0.0774,0.1430056710775047,high,0.8041
6601819,0,0.5961,6,0.21183854005146413,0.4012,32.28,32.28,42.79,0.0,0.46973874228698953,0.13333333333333333,0.288694920992678,0.4012,0.07577977315689981,high,1.0
"[1362928609, 1362928611, 43407370, 320844398, 307263217, 15218931, 307263220, 15218998]",0,0.7404,6,0.0452519427670242,0.0676,41.02,41.02,44.88,0.0,0.6591834055402389,0.13333333333333333,0.06166963782283178,0.0676,0.09643194706994328,high,0.8995
131543170,0,0.6248,6,0.13560307563606355,0.067,46.66,46.66,47.6,0.0,0.5074176184849678,0.13333333333333333,0.1848007411569533,0.067,0.10975897920604913,high,1.0
"[44572161, 656037732]",0,0.8828,6,0.015961925919620586,0.8027,48.12,48.12,49.36,0.0,0.8461336484180124,0.13333333333333333,0.021753015013870204,0.8027,0.11320888468809072,low,0.9997
4487907,0,0.5899,5,0.21750338378985937,0.0,94.51,95.29,94.51,0.0,0.4615990547459629,0.06666666666666667,0.29641500637041224,0.0,0.22282608695652173,high,1.0
6601805,0,0.5774,7,0.39992474304365766,0.0019,43.74,43.74,51.05,0.0,0.4451883943809899,0.2,0.5450200047071548,0.0019,0.10285916824196596,high,1.0
67605423,0,0.662,7,0.10048855341055363,0.1736,7.7,17.16,7.7,0.0,0.5562557437311277,0.2,0.13694644506368128,0.1736,0.017698487712665405,medium,0.8896
44536106,0,0.8347,8,0.013079409751925333,0.0,18.77,18.77,30.94,0.0,0.7829854273335959,0.26666666666666666,0.017824703493734488,0.0,0.0438563327032136,medium,0.9999
14573574,0,0.831,7,0.07901685287532252,0.0,35.07,35.07,40.57,0.0,0.7781278718655639,0.2,0.107684673867132,0.0,0.08237240075614366,medium,0.9945
1362928610,0,0.8635,7,0.0,0.0,41.57,41.57,45.56,0.0,0.8207955888144938,0.2,0.0,0.0,0.09773156899810963,medium,1.0
6601809,0,0.5179,8,0.3877262519076071,0.0,27.14,39.28,27.14,0.0,0.367073651043718,0.26666666666666666,0.5283958227528398,0.0,0.06363421550094517,high,1.0
15218992,0,1.0,8,0.0,,53.27,53.27,56.91,0.0,1.0,0.26666666666666666,0.0,0.2432,0.12537807183364838,low,0.9999
307264977,0,0.731,8,0.10451286646657464,0.0713,11.4,11.4,17.85,0.0,0.6468425889457791,0.26666666666666666,0.14243080470605582,0.0713,0.026441398865784494,medium,0.9997
14577912,0,0.5043,7,0.49481091239909164,0.1836,55.41,55.41,55.55,0.0,0.3492188525666272,0.2,0.6743314848500503,0.1836,0.13043478260869562,high,1.0
62695885,0,0.7616,8,0.1152172463277584,0.0,9.76,9.76,15.8,0.0,0.6870158855192334,0.26666666666666666,0.15701880223261214,0.0,0.022566162570888462,medium,0.9991
320844396,0,0.7932,8,0.001280898313306809,0.0,30.41,30.41,37.94,0.0,0.7285020349218851,0.26666666666666666,0.0017456164363195059,0.0,0.0713610586011342,medium,1.0
320844399,0,0.6359,7,0.12024547787063217,0.1336,5.78,5.78,8.71,0.0,0.521990284889064,0.2,0.16387130842742528,0.1336,0.013161625708884687,high,0.9301
261406865,0,0.5799,7,0.20616763369441501,0.0,51.42,51.42,56.49,0.0,0.44847052645398444,0.2,0.2809665734393601,0.0,0.12100661625708883,high,1.0
"[14574696, 307592940]",0,0.4935,8,0.5420644205448821,0.1547,110.15,110.15,139.37,0.0,0.3350400420112905,0.26666666666666666,0.7387288688079539,0.1547,0.2597826086956522,high,1.0
966878783,0,0.7247,5,0.09598676264081228,0.0,56.36,56.36,61.36,0.0,0.6385716161218327,0.06666666666666667,0.1308113757307813,0.0,0.13267958412098296,high,1.0
43405592,0,0.9022,7,0.0,0.0,46.88,46.88,52.48,0.0,0.8716029933044505,0.2,0.0,0.0,0.11027882797731568,medium,1.0
43405596,0,0.9938,8,0.0,1.0,38.35,38.35,50.3,0.0,0.9918603124589733,0.26666666666666666,0.0,1.0,0.09012287334593572,low,1.0
8029388,0,0.9818,6,0.0,0.0,98.75,98.83,98.75,0.0,0.9761060785085992,0.13333333333333333,0.0,0.0,0.23284499054820415,medium,0.9988
43405594,0,0.688,6,0.19232988910667267,0.0549,55.79,55.79,64.68,0.0,0.5903899172902717,0.13333333333333333,0.26210840636785077,0.0549,0.13133270321361057,high,1.0
880527065,0,0.6683,10,0.193644144492978,0.5,92.95,97.53,92.95,0.0,0.5645267165550741,0.4,0.2638994820371857,0.5,0.2191398865784499,medium,0.9997
880527065,0,0.3858,10,0.4116005399674726,0.2726,106.77,111.4,106.77,0.0,0.19364579230668236,0.4,0.5609318556367752,0.2726,0.25179584120982984,high,1.0
880527065,0,0.2828,10,0.507625785823362,0.2451,196.61,196.61,198.92,0.0,0.058421950899304166,0.4,0.6917956765398728,0.2451,0.46408317580340264,high,1.0
