osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,lanes,maxspeed,oneway,sidewalk,cycleway,width,service,access,surface,smoothness,lit,bridge,tunnel,layer,ref,junction,oneway:cycleway,cycleway:both,cycleway:left,cycleway:right,foot,motor_vehicle,bicycle,footway,borough,longitude,latitude,location_id,lighting,connectivity,enclosure,visibility_blocked_ratio,visibility,public_transport_proximity_m,dominant_land_use_score,geometry,sidewalk_score,cycleway_score,speed_score,lane_penalty,highway_type_score,pedestrian_priority_score
1226190176,Passeig de Sant Joan,footway,,,,,,0,"""bicycle""=>""yes"",""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""segregated""=>""no"",""smoothness""=>""good"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,good,yes,,,,,,,,,,,,yes,sidewalk,Eixample,2.174,41.3957743,eixample_001456,13.715265075406204,5.0,0.0049863257082055,0.0049863257082055,0.6524679831421604,47.69,0.5,"LINESTRING (430944.06249 4583027.785406, 430952.793019 4583018.364657, 430954.060844 4583017.175667)",0.5,0.2,0.5,0.5,1.0,0.53
1226190177,Passeig de Sant Joan,footway,,,,,,0,"""bicycle""=>""yes"",""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""segregated""=>""no"",""smoothness""=>""good"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,good,yes,,,,,,,,,,,,yes,sidewalk,Eixample,2.1742109,41.3956148,eixample_001457,0.0,5.0,0.0047800434435827,0.0047800434435827,0.6526032502009295,30.6,0.5119,"LINESTRING (430972.041445 4582999.328514, 430962.387907 4583008.402744, 430960.963466 4583009.826386)",0.5,0.2,0.5,0.5,1.0,0.53
1226190178,Passeig de Sant Joan,cycleway,,,,,,10,"""cycle_network""=>""ES:BCN"",""foot""=>""no"",""lanes""=>""2"",""layer""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""oneway""=>""no"",""surface""=>""asphalt"",""width""=>""2""",2.0,,no,,,2,,,asphalt,,yes,,,1.0,,,,,,,no,no,,,Eixample,2.1746336,41.3955794,eixample_001458,0.0,4.0,0.4598115454691258,0.4598115454691258,0.3341371883696128,13.07,0.4934,"LINESTRING (431023.723383 4582977.951657, 430987.72921 4583014.600905, 430983.75577 4583018.757931, 430979.948049 4583022.757939)",0.5,0.2,0.5,0.2,0.85,0.5675
1226190179,Passeig de Sant Joan,cycleway,,,,,,10,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""cycle_network""=>""ES:BCN"",""cycleway""=>""crossing"",""foot""=>""no"",""lanes""=>""2"",""layer""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""oneway""=>""no"",""surface""=>""asphalt"",""width""=>""2""",2.0,,no,,crossing,2,,,asphalt,,yes,,,1.0,,,,,,,no,no,,,Eixample,2.1742958,41.3958354,eixample_001459,11.425537008777225,4.0,0.0,0.0,1.0,27.06,0.5,"LINESTRING (430979.948049 4583022.757939, 430973.348489 4583029.449245, 430970.651039 4583032.395008, 430967.794862 4583035.353387)",0.5,0.2,0.5,0.2,0.85,0.5675
1226190180,Carrer de la Diputació,cycleway,,,,,,0,"""check_date:surface""=>""2023-08-31"",""cycle_network""=>""ES:BCN"",""foot""=>""no"",""lanes""=>""1"",""lit""=>""yes"",""name:ca""=>""Carrer de la Diputació"",""name:etymology:wikidata""=>""Q11917313"",""oneway""=>""yes"",""surface""=>""asphalt"",""width""=>""1.5""",1.0,,yes,,,1.5,,,asphalt,,yes,,,,,,,,,,no,,,,Eixample,2.1770878,41.3979823,eixample_001460,0.0,6.0,0.5794986936870987,0.5794986936870987,0.2699195019638759,200.63,0.4739,"LINESTRING (431440.95425 4583489.895701, 431439.847422 4583488.662659, 431437.973704 4583486.781809, 431435.889218 4583484.714206, 431431.332038 4583480.194077, 431422.000848 4583471.211396, 431403.17174 4583453.303162, 431373.940347 4583425.44545, 431371.574392 4583422.792081, 431370.50119 4583421.580936, 431368.204001 4583419.126768, 431357.727758 4583411.953682, 431354.048482 4583408.335714, 431341.378879 4583397.319646, 431339.390197 4583391.254131, 431336.385331 4583388.229333, 431315.350358 4583366.966964, 431282.54318 4583335.024361, 431276.977838 4583330.00316, 431270.839202 4583324.476673, 431259.257421 4583313.594758, 431255.499755 4583309.6556, 431252.123634 4583306.279068, 431240.859665 4583295.41637, 431200.105708 4583256.021838, 431180.372404 4583236.335193, 431171.037426 4583227.019775, 431164.382994 4583220.898722, 431162.080478 4583218.777754, 431154.790096 4583211.71901, 431141.130529 4583197.770433, 431094.959556 4583150.633766, 431085.790994 4583143.01561, 431081.181522 4583139.195673, 431066.545396 4583125.445273, 431056.533221 4583115.281522, 431048.40318 4583107.864481, 431030.203846 4583089.56259, 430991.397942 4583052.171367, 430988.09872 4583048.994073, 430986.840533 4583047.68482, 430977.646332 4583039.156606)",0.5,0.2,0.5,0.0,0.85,0.6075
1226190181,Carrer de la Diputació,cycleway,,,,,,0,"""check_date:surface""=>""2023-08-31"",""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""cycle_network""=>""ES:BCN"",""cycleway""=>""crossing"",""foot""=>""no"",""lanes""=>""1"",""lit""=>""yes"",""name:ca""=>""Carrer de la Diputació"",""name:etymology:wikidata""=>""Q11917313"",""oneway""=>""yes"",""surface""=>""asphalt"",""width""=>""1.5""",1.0,,yes,,crossing,1.5,,,asphalt,,yes,,,,,,,,,,no,,,,Eixample,2.1742478,41.3958585,eixample_001461,0.0,4.0,0.0243734951653408,0.0243734951653408,0.6397550851374815,31.79,0.5,"LINESTRING (430977.646332 4583039.156606, 430974.490378 4583036.100084, 430970.651039 4583032.395008, 430967.004394 4583028.732508, 430962.026322 4583023.972414)",0.5,0.2,0.5,0.0,0.85,0.6075
1226223873,Carrer de Mallorca,living_street,,,,,,0,"""bicycle""=>""designated"",""cycleway""=>""shared_lane"",""lit""=>""yes"",""maxspeed""=>""10"",""name:ca""=>""Carrer de Mallorca"",""oneway""=>""yes"",""surface""=>""paving_stones"",""wikidata""=>""Q3449012"",""wikipedia""=>""ca:Carrer de Mallorca""",,10.0,yes,,shared_lane,,,,paving_stones,,yes,,,,,,,,,,,,designated,,Eixample,2.1675727,41.3976854,eixample_001462,0.0,6.0,0.9739175154254068,0.9837550660862694,0.0108661765309234,55.66,0.4771,"LINESTRING (430420.664335 4583237.909354, 430412.708773 4583240.006515, 430406.762774 4583240.685411)",0.5,0.2,1.0,0.5,1.0,0.63
1226365283,Plaça de Tetuan,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1759272,41.3945964,eixample_001463,0.0,5.0,0.0,0.0,1.0,36.43,0.5,"LINESTRING (431108.941774 4582889.0838, 431108.844481 4582891.16096)",0.5,0.2,0.5,0.5,1.0,0.53
1226365284,Plaça de Tetuan,cycleway,,,,,,0,"""cycle_network""=>""ES:BCN"",""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157"",""oneway""=>""no"",""segregated""=>""no"",""surface""=>""asphalt""",,,no,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.175943,41.3946063,eixample_001464,0.0,5.0,0.0,0.0,1.0,36.69,0.4987,"LINESTRING (431111.612665 4582891.245661, 431108.844481 4582891.16096)",0.5,0.2,0.5,0.5,0.85,0.5075
1226365285,Plaça de Tetuan,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,,Eixample,2.1760807,41.3944659,eixample_001465,0.0,3.0,0.2843023374743523,0.4738372291239205,0.4047405929815995,55.73,0.4938,"LINESTRING (431124.246064 4582872.828002, 431118.920991 4582878.174705)",0.5,0.2,0.5,0.5,1.0,0.53
1226365286,Plaça de Tetuan,cycleway,,,,,,0,"""cycle_network""=>""ES:BCN"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157"",""oneway""=>""no"",""segregated""=>""no"",""surface""=>""paving_stones""",,,no,,,,,,paving_stones,,yes,,,,,,,,,,,no,,,Eixample,2.1749861,41.3953141,eixample_001466,0.0,4.0,0.1571504857793032,0.1571504857793032,0.5526882060463586,27.11,0.4918,"LINESTRING (431036.155898 4582967.452091, 431032.06179 4582969.478487, 431029.858376 4582971.631218, 431026.464472 4582975.194249)",0.5,0.2,0.5,0.5,1.0,0.53
1226365287,Plaça de Tetuan,footway,,,,,,0,"""footway""=>""traffic_island"",""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157""",,,,,,,,,,,yes,,,,,,,,,,,,,traffic_island,Eixample,2.1749574,41.3952766,eixample_001467,0.0,5.0,0.0920025599148258,0.0920025599148258,0.5954081574329012,30.76,0.5,"LINESTRING (431025.022139 4582963.327916, 431032.06179 4582969.478487)",0.5,0.2,0.5,0.5,1.0,0.53
1226365288,Plaça de Tetuan,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:markings""=>""yes"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1750875,41.3952218,eixample_001468,0.0,4.0,0.0,0.0,1.0,25.77,0.4958,"LINESTRING (431044.219775 4582954.729151, 431043.061659 4582956.028109, 431041.217182 4582958.121906, 431038.652907 4582961.010859, 431036.237418 4582963.720751, 431034.4921 4582965.691474)",0.5,0.2,0.5,0.5,1.0,0.53
1226365289,Plaça de Tetuan,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1751592,41.3951729,eixample_001469,0.0,5.0,0.0,0.0,1.0,27.15,0.4976,"LINESTRING (431046.368569 4582954.742003, 431044.219775 4582954.729151)",0.5,0.2,0.5,0.5,1.0,0.53
1226365290,Plaça de Tetuan,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1750139,41.3952877,eixample_001470,0.0,5.0,0.0,0.0,1.0,26.07,0.4917,"LINESTRING (431034.4921 4582965.691474, 431032.06179 4582969.478487)",0.5,0.2,0.5,0.5,1.0,0.53
1226365291,Plaça de Tetuan,cycleway,,,,,,10,"""cycle_network""=>""ES:BCN"",""layer""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157"",""oneway""=>""no"",""segregated""=>""no"",""surface""=>""asphalt""",,,no,,,,,,asphalt,,yes,,,1.0,,,,,,,,no,,,Eixample,2.1751735,41.3951834,eixample_001471,0.0,5.0,0.0,0.0,1.0,25.62,0.4991,"LINESTRING (431046.641136 4582957.026599, 431046.368569 4582954.742003)",0.5,0.2,0.5,0.5,0.85,0.5075
1226365292,Plaça de Tetuan,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1752152,41.3954857,eixample_001472,0.0,5.0,0.0,0.0,1.0,9.14,0.493,"LINESTRING (431047.555289 4582986.307257, 431053.06548 4582992.516819)",0.5,0.2,0.5,0.5,1.0,0.53
1226365293,Plaça de Tetuan,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Plaça de Tetuan"",""name:etymology:wikidata""=>""Q185157""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1747416,41.3951344,eixample_001473,0.0,5.0,0.0,0.0,1.0,33.88,0.5043,"LINESTRING (431006.654122 4582947.548037, 431014.031369 4582954.028461)",0.5,0.2,0.5,0.5,1.0,0.53
1226366492,Avinguda de Vilanova,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Avinguda de Vilanova"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1805087,41.3917024,eixample_001474,70.62685262504237,5.0,0.0,0.0,1.0,14.23,0.4951,"LINESTRING (431487.649742 4582565.940713, 431489.22091 4582564.982112, 431490.102899 4582564.529656)",0.5,0.2,0.5,0.5,1.0,0.53
1226366493,Avinguda de Vilanova,footway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Avinguda de Vilanova"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,no,,crossing,Eixample,2.1805331,41.3916929,eixample_001475,56.39043299683164,4.0,0.0,0.0,1.0,14.83,0.4823,"LINESTRING (431490.102899 4582564.529656, 431491.683897 4582563.726402)",0.5,0.2,0.5,0.5,1.0,0.53
1226367124,Passeig de Sant Joan,footway,,,,,,0,"""bicycle""=>""yes"",""foot""=>""designated"",""lit""=>""no"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""segregated""=>""no"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,no,,,,,,,,,,designated,,yes,,Eixample,2.1720808,41.3973198,eixample_001476,0.0,5.0,0.0632364207966724,0.0632364207966724,0.6142711994775919,26.31,0.5,"LINESTRING (430785.278448 4583190.381588, 430795.175256 4583200.690411)",0.5,0.2,0.5,0.5,1.0,0.53
1226367125,Passeig de Sant Joan,footway,,,,,,0,"""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1723359,41.3975097,eixample_001477,0.0,5.0,0.0682640605137597,0.0682640605137597,0.6109743865483543,18.34,0.5,"LINESTRING (430806.851048 4583211.692835, 430816.64757 4583221.136619)",0.5,0.2,0.5,0.5,1.0,0.53
1226367126,Passeig de Sant Joan,footway,,,,,,0,"""bicycle""=>""yes"",""crossing""=>""traffic_signals"",""crossing:markings""=>""yes"",""crossing:signals""=>""yes"",""foot""=>""designated"",""footway""=>""crossing"",""lit""=>""no"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""segregated""=>""no"",""surface""=>""asphalt""",,,,,,,,,asphalt,,no,,,,,,,,,,designated,,yes,crossing,Eixample,2.1721714,41.3973914,eixample_001478,0.0,4.0,0.0844333146160949,0.0844333146160949,0.6003715969730525,19.57,0.5,"LINESTRING (430795.175256 4583200.690411, 430797.024562 4583202.615744, 430800.659881 4583205.967387)",0.5,0.2,0.5,0.5,1.0,0.53
1226367127,Carrer d'Aragó,footway,,,,,,0,"""bicycle""=>""yes"",""foot""=>""designated"",""footway""=>""sidewalk"",""lit""=>""no"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""segregated""=>""no""",,,,,,,,,,,no,,,,,,,,,,designated,,yes,sidewalk,Eixample,2.171969,41.3973092,eixample_001479,0.0,5.0,0.0064040187898458,0.0064040187898458,0.6515383483345274,31.35,0.487,"LINESTRING (430776.469055 4583198.504267, 430777.952364 4583197.124436, 430785.278448 4583190.381588)",0.5,0.2,0.5,0.5,1.0,0.53
1226367128,Carrer d'Aragó,footway,,,,,,0,"""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040""",,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.171749,41.3974745,eixample_001480,0.0,3.0,0.0,0.0,1.0,28.18,0.5,"LINESTRING (430763.863006 4583211.759473, 430761.453305 4583214.180731)",0.5,0.2,0.5,0.5,1.0,0.53
1226367129,Carrer d'Aragó,footway,,,,,,0,"""bicycle""=>""yes"",""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""footway""=>""crossing"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""segregated""=>""no"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,yes,crossing,Eixample,2.1719074,41.3973517,eixample_001481,0.0,4.0,0.0,0.0,1.0,28.32,0.5,"LINESTRING (430776.469055 4583198.504267, 430775.061301 4583199.916685)",0.5,0.2,0.5,0.5,1.0,0.53
1226367130,Passeig de Sant Joan,footway,,,,,,0,"""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662""",,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1719816,41.3977773,eixample_001482,0.0,5.0,0.2159537480006167,0.2159537480006167,0.5141286898356612,59.72,0.5,"LINESTRING (430787.095797 4583251.074764, 430777.743283 4583241.726701)",0.5,0.2,0.5,0.5,1.0,0.53
1226367131,Passeig de Sant Joan,footway,,,,,,0,"""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662""",,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1717285,41.39758,eixample_001483,0.0,5.0,0.105591842712562,0.105591842712562,0.5864971523196315,36.79,0.5,"LINESTRING (430765.766633 4583229.861175, 430756.329594 4583219.547996)",0.5,0.2,0.5,0.5,1.0,0.53
1226368205,Carrer del Consell de Cent,living_street,,,,,,0,"""bicycle""=>""designated"",""lit""=>""yes"",""maxspeed""=>""10"",""name:ca""=>""Carrer del Consell de Cent"",""oneway""=>""yes"",""surface""=>""asphalt"",""width""=>""5"",""wikidata""=>""Q3450434"",""wikipedia""=>""ca:Carrer del Consell de Cent""",,10.0,yes,,,5,,,asphalt,,yes,,,,,,,,,,,,designated,,Eixample,2.1503602,41.3796264,eixample_001484,0.0,6.0,0.3951347488027134,0.3951347488027134,0.3938657449656749,60.16,0.4812,"LINESTRING (428955.699415 4581238.016968, 428954.748696 4581259.610338)",0.5,0.2,1.0,0.5,1.0,0.63
1226438611,Plaça d'Urquinaona,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Plaça d'Urquinaona"",""name:etymology:wikidata""=>""Q3119407"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1735829,41.3890656,eixample_001485,0.0,5.0,0.0,0.0,1.0,22.15,0.5,"LINESTRING (430908.863132 4582277.256533, 430905.239394 4582278.667848)",0.5,0.2,0.5,0.5,1.0,0.53
1226792295,Carrer del Comte Borrell,pedestrian,,,,,,0,"""lit""=>""yes"",""maxspeed""=>""10"",""motor_vehicle""=>""no"",""name:ca""=>""Carrer del Comte Borrell"",""name:etymology:wikidata""=>""Q509228"",""oneway""=>""yes"",""oneway:bicycle""=>""no"",""oneway:psv""=>""no"",""surface""=>""asphalt""",,10.0,yes,,,,,,asphalt,,yes,,,,,,,,,,,no,,,Eixample,2.1562215,41.3821001,eixample_001486,0.0,8.0,0.6023173299654694,0.6023173299654694,0.251168002127072,152.24,0.4783,"LINESTRING (429463.40082 4581515.237597, 429441.321865 4581520.13797, 429432.477116 4581520.401744)",0.5,0.2,1.0,0.5,1.0,0.63
1226792296,Carrer del Comte Borrell,pedestrian,,,,,,0,"""bicycle""=>""designated"",""highway:-2022""=>""residential"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Carrer del Comte Borrell"",""name:etymology:wikidata""=>""Q509228"",""oneway""=>""yes"",""surface""=>""paving_stones""",,,yes,,,,,,paving_stones,,yes,,,,,,,,,,,no,designated,,Eixample,2.1560636,41.3823264,eixample_001487,0.0,5.0,0.4931151900758712,0.4931151900758712,0.3323834819174615,160.13,0.4854,"LINESTRING (429429.377004 4581549.832401, 429440.047277 4581538.670009, 429440.709386 4581537.96408)",0.5,0.2,0.5,0.5,1.0,0.53
1226792297,Carrer del Comte Borrell,footway,,,,,,0,"""bicycle""=>""yes"",""footway""=>""crossing"",""highway:-2022""=>""residential"",""lit""=>""yes"",""name:ca""=>""Carrer del Comte Borrell"",""name:etymology:wikidata""=>""Q509228"",""segregated""=>""no"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,yes,crossing,Eixample,2.1562274,41.3821986,eixample_001488,0.0,4.0,0.0,0.0,1.0,150.56,0.5,"LINESTRING (429448.266034 4581529.94083, 429448.94476 4581529.223637)",0.5,0.2,0.5,0.5,1.0,0.53
1226792298,Carrer de la Diputació,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de la Diputació"",""name:etymology:wikidata""=>""Q11917313""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1564531,41.3823681,eixample_001489,0.0,3.0,0.0,0.0,1.0,127.32,0.5,"LINESTRING (429467.263437 4581548.664121, 429468.049241 4581547.779343)",0.5,0.2,0.5,0.5,1.0,0.53
1226792299,Carrer de la Diputació,footway,,,,,,0,"""bicycle""=>""yes"",""lit""=>""yes"",""name:ca""=>""Carrer de la Diputació"",""name:etymology:wikidata""=>""Q11917313"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,yes,,Eixample,2.15636,41.3824449,eixample_001490,0.0,5.0,0.0197513955303497,0.0197513955303497,0.642785970144033,133.39,0.5,"LINESTRING (429459.338628 4581557.523652, 429460.5877 4581556.123631)",0.5,0.2,0.5,0.5,1.0,0.53
1226792300,Carrer de la Diputació,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de la Diputació"",""name:etymology:wikidata""=>""Q11917313""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1560175,41.3820306,eixample_001491,0.0,3.0,0.0,0.0,1.0,142.52,0.5,"LINESTRING (429430.434245 4581511.561529, 429431.320063 4581510.642465)",0.5,0.2,0.5,0.5,1.0,0.53
1226792301,Carrer de la Diputació,footway,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de la Diputació"",""name:etymology:wikidata""=>""Q11917313""",,,,,,,,,,,yes,,,,,,,,,,,,,,Eixample,2.1559185,41.3821083,eixample_001492,0.0,3.0,0.0,0.0,1.0,150.85,0.4903,"LINESTRING (429422.166832 4581520.446642, 429423.199586 4581519.159751)",0.5,0.2,0.5,0.5,1.0,0.53
1226819170,Carrer de Rocafort,living_street,,,,,,0,"""bicycle""=>""designated"",""lit""=>""yes"",""maxspeed""=>""10"",""name:ca""=>""Carrer de Rocafort"",""name:etymology:wikidata""=>""Q2898979"",""oneway""=>""yes"",""surface""=>""asphalt""",,10.0,yes,,,,,,asphalt,,yes,,,,,,,,,,,,designated,,Eixample,2.150719,41.3812982,eixample_001493,0.0,6.0,0.5879840977238088,0.5879840977238088,0.2701743621483221,139.33,0.4781,"LINESTRING (428986.930268 4581441.60465, 428987.143056 4581426.624741)",0.5,0.2,1.0,0.5,1.0,0.63
1226819171,Carrer de Rocafort,pedestrian,,,,,,0,"""bicycle""=>""designated"",""lit""=>""yes"",""maxspeed""=>""10"",""name:ca""=>""Carrer de Rocafort"",""name:etymology:wikidata""=>""Q2898979"",""oneway""=>""yes"",""oneway:bicycle""=>""no"",""psv""=>""yes"",""surface""=>""asphalt""",,10.0,yes,,,,,,asphalt,,yes,,,,,,,,,,,,designated,,Eixample,2.1505141,41.3815306,eixample_001494,0.0,7.0,0.4651694433865514,0.4651694433865514,0.3507085617137368,125.63,0.4727,"LINESTRING (428955.629906 4581459.531766, 428966.171819 4581460.07239, 428976.424648 4581460.127334, 428978.573032 4581460.050763, 428982.619602 4581453.993328)",0.5,0.2,1.0,0.5,1.0,0.63
1226819172,Carrer de Rocafort,pedestrian,,,,,,0,"""bicycle""=>""yes"",""lit""=>""yes"",""maxspeed""=>""10"",""name:ca""=>""Carrer de Rocafort"",""name:etymology:wikidata""=>""Q2898979"",""oneway""=>""yes"",""oneway:bicycle""=>""no"",""oneway:psv""=>""no"",""psv""=>""yes"",""surface""=>""asphalt""",,10.0,yes,,,,,,asphalt,,yes,,,,,,,,,,,,yes,,Eixample,2.1504112,41.3812565,eixample_001495,0.0,6.0,0.0076887583617152,0.0076887583617152,0.6506958961562523,127.3,0.4951,"LINESTRING (428963.452103 4581428.311421, 428959.06481 4581431.174569)",0.5,0.2,1.0,0.5,1.0,0.63
1226819173,Carrer d'Aragó,living_street,,,,,,0,"""bicycle""=>""designated"",""horse""=>""no"",""lit""=>""yes"",""maxspeed""=>""10"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""oneway""=>""yes"",""oneway:bicycle""=>""no"",""surface""=>""asphalt"",""width""=>""11"",""wikidata""=>""Q5046067"",""wikipedia""=>""ca:Carrer d'Aragó""",,10.0,yes,,,11,,,asphalt,,yes,,,,,,,,,,,,designated,,Eixample,2.1506799,41.381456,eixample_001496,0.0,6.0,0.0,0.0,1.0,125.26,0.4886,"LINESTRING (428982.619602 4581453.993328, 428985.266667 4581449.337474)",0.5,0.2,1.0,0.5,1.0,0.63
1226819174,Carrer de Rocafort,living_street,,,,,,0,"""bicycle""=>""designated"",""lit""=>""yes"",""maxspeed""=>""10"",""name:ca""=>""Carrer de Rocafort"",""name:etymology:wikidata""=>""Q2898979"",""oneway""=>""yes"",""surface""=>""asphalt""",,10.0,yes,,,,,,asphalt,,yes,,,,,,,,,,,,designated,,Eixample,2.1493284,41.3823679,eixample_001497,0.0,5.0,0.4950132023319398,0.4950132023319398,0.3311388837167608,139.5,0.482,"LINESTRING (428861.365762 4581556.307998, 428870.653125 4581554.28492, 428874.141359 4581553.551197, 428877.558153 4581553.206779, 428882.599473 4581553.090682)",0.5,0.2,1.0,0.5,1.0,0.63
1226819175,Carrer de Rocafort,pedestrian,,,,,,0,"""lit""=>""yes"",""name:ca""=>""Carrer de Rocafort"",""name:etymology:wikidata""=>""Q2898979"",""psv""=>""yes"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1496135,41.3822149,eixample_001498,0.0,7.0,0.8038139038359627,0.8038139038359627,0.1286466204354343,153.44,0.4736,"LINESTRING (428895.461604 4581521.654245, 428895.374743 4581528.994123, 428895.703693 4581540.360278, 428894.660356 4581543.96786, 428893.02341 4581545.882521, 428890.311673 4581549.051256)",0.5,0.2,0.5,0.5,1.0,0.53
1226855071,,service,,,,,,0,"""service""=>""driveway"",""vehicle""=>""destination""",,,,,,,driveway,,,,,,,,,,,,,,,,,,Eixample,2.1553305,41.3830456,eixample_001499,0.0,5.0,0.0589714758362789,0.0589714758362789,0.617067884697522,158.51,0.4869,"LINESTRING (429381.694457 4581628.68339, 429375.909175 4581624.531775, 429370.45801 4581623.774395, 429366.6033 4581623.800866)",0.5,0.2,0.5,0.5,0.65,0.4775
1226855072,Carrer del Consell de Cent,pedestrian,,,,,,0,"""bicycle""=>""designated"",""lit""=>""yes"",""maxspeed""=>""10"",""motor_vehicle""=>""destination"",""name:ca""=>""Carrer del Consell de Cent"",""oneway""=>""no"",""surface""=>""paving_stones"",""width""=>""5"",""wikidata""=>""Q3450434"",""wikipedia""=>""ca:Carrer del Consell de Cent""",,10.0,no,,,5,,,paving_stones,,yes,,,,,,,,,,,destination,designated,,Eixample,2.1552364,41.3830006,eixample_001500,0.0,7.0,1.0,1.0,0.0,164.5,0.478,"LINESTRING (429366.6033 4581623.800866, 429366.610108 4581615.062819)",0.5,0.2,1.0,0.5,1.0,0.63
