osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
"[1427224672, 1427224673, 239838074]",0,0.5595,8,0.2939541556039196,0.6399,78.57,82.53,78.57,0.0,0.5157744311311422,0.5555555555555556,0.44923118782770277,0.6399,0.2979248074661406,medium,0.9962
"[922450172, 545932590]",0,0.7556,7,0.0092958369044653,0.0,0.04,0.04,14.3,0.0,0.731340002198527,0.4444444444444444,0.014206228334707915,0.0,0.0,low,1.0
1337648827,0,0.9325,9,0.019344218138673364,0.0,49.22,64.93,49.22,0.0,0.9257997141914917,0.6666666666666666,0.029562521659818153,0.0,0.18657763951591488,low,1.0
525588035,0,0.7126,4,0.04550077568441803,0.0478,28.48,28.48,31.51,0.0,0.6840716719797736,0.1111111111111111,0.06953590251445459,0.0478,0.10789483667817446,high,0.9921
4809712,0,0.4172,6,0.4122303136854875,0.0745,115.36,120.78,115.36,0.0,0.3593492360118721,0.3333333333333333,0.6299850161840977,0.0745,0.43749762889335714,high,1.0
246638752,0,0.4446,6,0.40031672246841876,0.1591,145.11,151.67,145.11,0.0,0.38946905573265916,0.3333333333333333,0.6117782426729628,0.1591,0.5503623050950341,high,1.0
126308546,0,0.3787,8,0.4121954026626325,0.0826,24.0,24.0,29.82,0.0,0.3170275915136858,0.5555555555555556,0.6299316639182208,0.0826,0.09089874426192193,high,1.0
"[241618932, 709116302]",0,0.4106,6,0.33948609276952046,0.0,52.91,52.91,54.68,0.0,0.3520940969550402,0.3333333333333333,0.518814712425191,0.0,0.20057665313555142,high,1.0
450445884,0,1.0,6,0.0,,31.78,45.09,31.78,0.0,1.0,0.3333333333333333,0.0,0.2257,0.12041427975264618,low,1.0
"[1360092504, 126805516]",1,0.9812,6,0.0,0.9821,57.7,63.3,57.7,0.5,0.9793338463229636,0.3333333333333333,0.0,0.9821,0.2187488144466786,low,1.0
"[882153784, 542623450, 32465719]",1,0.9686,6,0.008935626824627375,0.9692,59.96,64.97,59.96,0.5,0.9654831263053754,0.3333333333333333,0.013655742488707021,0.9692,0.2273227360673774,low,1.0
295215807,0,1.0,11,0.0,,52.48,52.48,53.79,0.0,1.0,0.8888888888888888,0.0,0.2257,0.19894533176524148,low,1.0
"[1221715066, 18596059]",0,0.8015,7,1.4120299399198708e-05,0.4605,8.14,8.14,32.23,0.0,0.7817961965483126,0.4444444444444444,2.1579143382248726e-05,0.4605,0.030729542091885133,low,1.0
239662764,0,0.6978,8,0.07994454888299342,0.4419,90.07,90.07,91.16,0.0,0.6678025722765747,0.5555555555555556,0.12217410086029792,0.4419,0.3415531696953602,medium,0.8578
11297310,0,0.6256,6,0.1205477288551713,0.587,16.5,16.5,20.55,0.0,0.5884357480488073,0.3333333333333333,0.1842253235450377,0.587,0.06244546454721348,medium,0.997
459667609,0,0.6786,6,0.01901295033582132,0.5,91.6,91.6,91.72,0.0,0.6466967132021545,0.3333333333333333,0.029056266430125755,0.5,0.34735763875716075,medium,1.0
459667610,0,0.6873,6,2.3172552114541488e-05,0.5,93.57,94.63,93.57,0.0,0.6562603055952512,0.3333333333333333,3.541311770207209e-05,0.5,0.3548313668955575,medium,1.0
230770489,0,0.3123,7,0.46493090278047955,0.0012,132.55,132.55,137.1,0.0,0.2440364955479829,0.4444444444444444,0.7105239294364855,0.0012,0.502712545999469,high,1.0
"[284142074, 284142071]",0,0.4972,8,0.36750237422968174,0.4244,122.19,122.19,124.16,0.0,0.44729031548862264,0.5555555555555556,0.561630189461079,0.4244,0.46340908228688493,high,1.0
238326403,0,0.7485,9,0.05397704002895304,0.0028,53.68,53.68,63.44,0.0,0.7235352313949655,0.6666666666666666,0.08248963093518079,0.0028,0.20349785651959484,low,1.0
1337648827,0,0.9325,9,0.01934421813867336,0.0,49.22,64.93,49.22,0.0,0.9257997141914917,0.6666666666666666,0.02956252165981815,0.0,0.18657763951591488,low,1.0
"[1360091608, 11300426]",0,0.5005,8,0.26999343778056645,0.2846,78.73,87.75,78.73,0.0,0.45091788501703856,0.5555555555555556,0.41261356727773896,0.2846,0.2985318107667211,high,0.9994
11301537,0,0.488,7,0.37288308736688264,0.3744,55.9,55.9,58.36,0.0,0.43717709134879634,0.4444444444444444,0.5698531865097816,0.3744,0.21192002731514856,high,1.0
295215805,0,0.4348,6,0.4600826088118612,0.2263,61.07,61.07,61.32,0.0,0.3786962734967572,0.3333333333333333,0.7031145942835747,0.2263,0.23153382146515425,high,1.0
246638752,0,0.2931,6,0.37237407168011394,0.0,177.97,184.22,177.97,0.0,0.22293063647356276,0.3333333333333333,0.5690752906466656,0.0,0.6750256079517434,high,1.0
498952132,0,0.9406,5,0.0,0.5,74.1,74.1,75.06,0.0,0.9347037484885127,0.2222222222222222,0.0,0.5,0.28096665275617433,medium,0.9003
498952130,0,0.9939,6,0.0,0.5,84.56,87.57,84.56,0.0,0.9932944926898978,0.3333333333333333,0.0,0.5,0.3206494935316211,low,1.0
"[185961564, 1408629213]",0,0.8838,9,0.0179493773781997,0.4577,13.0,13.0,14.37,0.0,0.8722655820600198,0.6666666666666666,0.027430876436532442,0.4577,0.04916726734701621,low,1.0
245672929,0,1.0,6,0.0,,124.85,124.85,132.3,0.0,1.0,0.3333333333333333,0.0,0.2257,0.4735005121590349,medium,1.0
"[880513896, 753708189]",0,0.8682,10,0.0,0.0,153.31,153.31,154.7,0.0,0.8551170715620534,0.7777777777777778,0.0,0.0,0.5814712242497819,low,0.993
"[1334253122, 1334253123]",0,0.9125,6,0.0,0.4346,112.07,112.07,114.21,0.0,0.9038144443223041,0.3333333333333333,0.0,0.4346,0.42501612352517165,medium,0.9994
4743454,0,0.2505,6,0.49539498061434534,0.0545,155.35,157.37,155.35,0.0,0.17610201165219305,0.3333333333333333,0.7570802158862104,0.0545,0.5892105163321826,high,1.0
"[305108024, 4750623]",0,0.2116,6,0.28425898567032737,0.0005,158.54,159.89,158.54,0.0,0.13334066175662307,0.3333333333333333,0.4344146845654472,0.0005,0.6013126446375052,high,1.0
"[922450172, 545932590]",0,0.7556,7,0.0092958369044653,0.0,0.04,0.04,14.3,0.0,0.731340002198527,0.4444444444444444,0.014206228334707915,0.0,0.0,low,1.0
"[1214207624, 1214315730, 37758422, 295215799]",0,0.711,6,0.0863839283258905,0.3243,69.78,69.78,96.35,0.0,0.6823128503902385,0.3333333333333333,0.1320149893827372,0.3243,0.2645775636405023,medium,0.9998
295215804,0,0.6719,5,0.2668701816300518,0.0,114.78,114.78,114.98,0.0,0.6393316477959767,0.2222222222222222,0.4078404962269034,0.0,0.435297241928753,high,1.0
919076823,0,0.7353,7,0.04790437908488831,0.5,109.94,111.07,109.94,0.0,0.7090249532813014,0.4444444444444444,0.07320917465596116,0.5,0.41693539208619446,medium,1.0
10851867,0,0.5195,9,0.18234786355363036,0.4102,158.15,166.87,158.15,0.0,0.47180389139276685,0.6666666666666666,0.27867048578968606,0.4102,0.5998330740923404,high,0.9823
295215808,0,0.6914,11,0.11200843118509125,0.0313,130.6,130.6,130.74,0.0,0.6607672859184347,0.8888888888888888,0.17117526535598707,0.0313,0.49531469327364475,medium,0.8238
295215808,0,0.7684,10,0.0970279389621799,0.4438,94.48,100.98,94.48,0.0,0.745410574914807,0.7777777777777778,0.14828154472898603,0.4438,0.3582836981676088,low,1.0
"[916847081, 11300426]",0,0.3887,7,0.4319398709822519,0.4851,143.5,145.03,143.5,0.0,0.32802022644827966,0.4444444444444444,0.6601058621295924,0.4851,0.5442543343829432,high,1.0
62213293,0,0.3423,6,0.474207465041606,0.2197,40.11,58.78,40.11,0.0,0.27701440035176433,0.3333333333333333,0.7247007015762154,0.2197,0.1520163890891157,high,1.0
553234917,0,0.6841,7,0.0853411655214514,0.0,20.3,32.0,20.3,0.0,0.6527426624161812,0.4444444444444444,0.13042140220483758,0.0,0.0768617929359991,medium,1.0
10851770,0,0.6963,7,0.18291290687801842,0.0,10.45,10.45,11.04,0.0,0.6661536770363856,0.4444444444444444,0.2795340050798538,0.0,0.03949315224401533,medium,1.0
235508887,0,0.7591,6,0.053287561411486335,0.0473,30.94,30.94,34.68,0.0,0.7351874244256348,0.3333333333333333,0.08143594520765628,0.0473,0.11722751242459883,medium,1.0
10851731,0,0.7055,6,0.18702529070383783,0.1209,119.01,119.01,121.78,0.0,0.6762669011762119,0.3333333333333333,0.2858186961980346,0.1209,0.4513448916878486,high,1.0
"[753730064, 246638752]",0,0.3476,6,0.4693586859269617,0.0596,72.13,75.24,72.13,0.0,0.2828404968670991,0.3333333333333333,0.7172906250059056,0.0596,0.2734929246177776,high,1.0
10428122,0,0.4342,9,0.4023360075458647,0.0528,111.92,112.14,111.92,0.0,0.37803671540068157,0.6666666666666666,0.6148641858944156,0.0528,0.4244470579308775,high,1.0
553234918,0,0.7608,7,0.05350827289234977,0.0,45.5,45.5,46.59,0.0,0.7370561723645158,0.4444444444444444,0.08177324433687523,0.0,0.17246481277741949,medium,1.0
553309958,0,0.9037,7,0.0,0.5,52.31,52.31,54.86,0.0,0.8941409255798615,0.4444444444444444,0.0,0.5,0.19830039075837477,low,1.0
261716934,0,0.5254,7,0.39889922573762,0.0878,48.18,48.18,51.04,0.0,0.4782895460041772,0.4444444444444444,0.6096119737906252,0.0878,0.182632118062142,high,1.0
"[880513897, 1408629212]",0,0.7616,7,0.11556993184935664,0.1977,82.99,82.99,108.39,0.0,0.7379355831592833,0.4444444444444444,0.17661807724810022,0.1977,0.3146932736446754,medium,1.0
295215808,0,0.6914,11,0.11200843118509124,0.0313,130.6,130.6,130.74,0.0,0.6607672859184347,0.8888888888888888,0.17117526535598704,0.0313,0.49531469327364475,medium,0.8238
"[880513896, 753708189]",0,0.8682,10,0.0,0.0,153.31,153.31,154.7,0.0,0.8551170715620534,0.7777777777777778,0.0,0.0,0.5814712242497819,low,0.993
880513897,0,0.7701,9,0.10116942041666996,0.0,180.6,180.6,181.57,0.0,0.747279322853688,0.6666666666666666,0.15461070387744122,0.0,0.6850032247050344,high,0.7378
548337280,0,1.0,5,0.0,,101.66,101.66,109.51,0.0,1.0,0.2222222222222222,0.0,0.2257,0.38552297128115637,medium,1.0
610191184,0,0.472,6,0.18051929010365073,0.5,99.16,99.16,99.73,0.0,0.4195888754534462,0.3333333333333333,0.2758759948552854,0.5,0.37603854470958686,high,1.0
919076824,0,0.8036,7,0.01690646764354515,0.5,108.73,110.01,108.73,0.0,0.7841046498845773,0.4444444444444444,0.02583706471465559,0.5,0.41234492962555486,medium,0.8251
553238923,0,0.9948,6,0.0,0.5,102.93,103.81,102.93,0.0,0.9942838298340112,0.3333333333333333,0.0,0.5,0.3903410599795137,low,0.9826
"[681892456, 442601124]",0,0.5586,3,0.25465782255672054,0.2257,133.65,134.19,133.65,0.0,0.5147850939870288,0.0,0.38917713505951373,0.2257,0.5068856936909596,high,1.0
827052043,0,0.8678,6,0.0,0.2297,157.28,157.28,185.88,0.0,0.8546773661646697,0.3333333333333333,0.0,0.2297,0.5965324936454343,medium,0.5879
880513895,0,0.9938,5,0.0,0.5,82.61,82.61,101.37,0.0,0.9931845663405519,0.2222222222222222,0.0,0.5,0.31325164080579687,medium,0.7781
880513895,0,0.9044,4,0.0,0.5,17.85,17.85,25.11,0.0,0.894910410025283,0.1111111111111111,0.0,0.5,0.06756705489586101,low,0.8422
246630088,0,0.5495,7,0.250894111394657,0.0,49.99,49.99,52.26,0.0,0.5047817961965483,0.4444444444444444,0.3834252978980334,0.0,0.1894988428999583,high,1.0
10851867,0,0.4956,9,0.30942098572833715,0.0559,64.36,82.85,64.36,0.0,0.44553149389908764,0.6666666666666666,0.4728681473204052,0.0559,0.24401532683333965,high,0.998
246630085,0,0.5479,7,0.13043267682041884,0.0,47.97,47.97,48.73,0.0,0.5030229746070134,0.4444444444444444,0.19933185234004677,0.0,0.18183542623013013,high,0.7558
294871190,0,1.0,4,0.0,,140.27,140.27,149.3,0.0,1.0,0.1111111111111111,0.0,0.2257,0.5320004552524755,high,0.9991
457714535,0,0.761,5,0.04835784158124066,0.4615,36.03,36.03,56.47,0.0,0.7372760250632077,0.2222222222222222,0.073902172159103,0.4615,0.1365378049243143,medium,1.0
4743386,0,0.3421,7,0.25269993309705036,0.2057,61.48,61.48,64.35,0.0,0.2767945476530725,0.4444444444444444,0.38618501880316763,0.2057,0.23308926742289163,high,1.0
450445884,0,1.0,6,0.0,,42.59,46.87,42.59,0.0,1.0,0.3333333333333333,0.0,0.2257,0.16142494024811263,low,1.0
1021939550,0,1.0,6,0.0,,34.69,39.94,34.69,0.0,1.0,0.3333333333333333,0.0,0.2257,0.13145415228195304,low,1.0
"[1408620386, 283764975]",0,1.0,6,0.0,,97.79,102.97,97.79,0.0,1.0,0.3333333333333333,0.0,0.2257,0.3708410789483668,medium,0.9961
283764988,0,1.0,6,0.0,,73.16,74.71,73.16,0.0,1.0,0.3333333333333333,0.0,0.2257,0.27740050836526425,low,0.918
283764989,0,1.0,6,0.0,,48.85,49.54,48.85,0.0,1.0,0.3333333333333333,0.0,0.2257,0.1851739443833226,low,1.0
1021939550,0,1.0,6,0.0,,39.49,39.49,42.99,0.0,1.0,0.3333333333333333,0.0,0.2257,0.14966425129936647,low,1.0
1021939550,0,1.0,5,0.0,,46.54,46.54,55.14,0.0,1.0,0.2222222222222222,0.0,0.2257,0.1764103342311924,medium,0.683
1408620383,0,0.9777,6,0.0,0.5,72.52,74.2,72.52,0.0,0.9754864240958558,0.3333333333333333,0.0,0.5,0.2749724951629424,low,1.0
1427141856,0,0.7482,6,0.0,0.5,100.74,101.82,100.74,0.0,0.7232054523469276,0.3333333333333333,0.0,0.5,0.38203270230281877,medium,1.0
4785424,0,0.4305,7,0.3917666786211284,0.3666,70.16,74.61,70.16,0.0,0.37396944047488184,0.4444444444444444,0.5987117617939764,0.3666,0.2660191964793808,high,1.0
1223827918,0,0.8228,5,0.055428559788120356,0.7976,31.79,31.79,32.31,0.0,0.8052105089589975,0.2222222222222222,0.08470789501866163,0.7976,0.12045221745893245,low,0.9998
