osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
245049105,0,0.7744,9,0.26808551143914955,0.5,105.8,105.8,118.38,0.0,0.6918874624419556,0.46153846153846156,0.445176956771289,0.49994999499949994,0.20670062695924765,0.0,medium,0.9968
661410624,0,0.499,13,0.45672062174478495,0.0671,152.44,158.77,152.44,0.0,0.31576072111444964,0.7692307692307693,0.7584203113826986,0.067006700670067,0.2980799373040752,0.0,high,1.0
"[1040551136, 661410628]",0,0.4697,10,0.4583774409719238,0.3081,119.84,130.85,119.84,0.0,0.2757443321496859,0.5384615384615384,0.7611715892961939,0.308030803080308,0.2342084639498433,0.0,high,1.0
"[4350986, 1028118467, 1028118317]",0,0.7801,13,0.18557066029337366,0.5,60.31,60.31,71.16,0.0,0.6996722207047255,0.7692307692307693,0.3081545926086202,0.49994999499949994,0.11757445141065832,0.0,medium,0.9999
661410624,0,0.5547,12,0.4154569612846991,0.0671,231.68,242.91,231.68,0.0,0.39183283255941,0.6923076923076923,0.6898987757835152,0.067006700670067,0.4533307210031348,0.0,high,1.0
661410624,0,0.499,13,0.45672062174478495,0.0671,152.44,158.77,152.44,0.0,0.31576072111444964,0.7692307692307693,0.7584203113826986,0.067006700670067,0.2980799373040752,0.0,high,1.0
"[49778435, 1299584260]",0,0.6047,11,0.4391462435599864,0.1805,219.59,219.59,231.34,0.0,0.46012018574160074,0.6153846153846154,0.7292366818404764,0.18041804180418042,0.4296434169278997,0.0,high,1.0
245049110,0,0.5027,9,0.4812671563903569,0.0627,108.91,123.44,108.91,0.0,0.3208139852499318,0.46153846153846156,0.799181752049847,0.06260626062606262,0.21279388714733544,0.0,high,1.0
661410624,0,0.4931,11,0.42079911309133783,0.2293,155.49,164.88,155.49,0.0,0.3077028134389511,0.6153846153846154,0.6987698366907006,0.22922292229222924,0.3040556426332289,0.0,high,1.0
661410624,0,0.5547,12,0.4154569612846992,0.0671,231.68,242.91,231.68,0.0,0.39183283255941,0.6923076923076923,0.6898987757835154,0.067006700670067,0.4533307210031348,0.0,high,1.0
