osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
492149913,0,0.6998,12,0.23268755611629077,0.0656,248.85,254.14,248.85,0.0,0.6468235294117647,0.6666666666666666,0.35106167147901174,0.06550655065506551,0.3418229273988598,0.0,high,1.0
372793916,0,0.8479,11,0.07719448225501542,0.5412,223.31,223.31,298.92,0.0,0.8210588235294117,0.5833333333333334,0.11646524297271532,0.5411541154115411,0.30673810014424063,0.0,high,0.9319
372793916,0,0.8926,11,0.09695025044235833,0.5412,200.34,200.34,276.1,0.0,0.8736470588235293,0.5833333333333334,0.1462712822004419,0.5411541154115411,0.2751837351466447,0.0,medium,0.7134
17368156,0,0.8627,12,0.11082336192602163,0.5997,181.83,181.83,248.84,0.0,0.8384705882352942,0.6666666666666666,0.16720200487199124,0.5996599659965997,0.24975616457174254,0.0,medium,0.9989
17368156,0,0.6622,12,0.23505723008645155,0.5997,180.53,180.53,252.91,0.0,0.6025882352941176,0.6666666666666666,0.3546368599830349,0.5996599659965997,0.2479703276323923,0.0,high,1.0
19612127,0,0.7423,12,0.06929321227109042,0.5365,131.12,131.12,199.4,0.0,0.6968235294117646,0.6666666666666666,0.10454439226944527,0.5364536453645364,0.1800947867298578,0.0,medium,0.9998
635993679,0,0.7072,14,0.2865636103905778,0.0669,246.32,246.32,282.99,0.0,0.6555294117647059,0.8333333333333334,0.4323458701953819,0.0668066806680668,0.3383474139707397,0.0,high,1.0
4366047,0,0.69,13,0.27033037959287354,0.0669,165.28,165.28,205.32,0.0,0.6352941176470588,0.75,0.407854374377006,0.0668066806680668,0.22702108661309153,0.0,high,1.0
17368156,0,0.885,12,0.11525837642441376,0.0669,214.13,214.13,262.75,0.0,0.8647058823529412,0.6666666666666666,0.17389322613259015,0.0668066806680668,0.2941273439109829,0.0,high,1.0
4515503,0,0.8366,12,0.052335878612849294,0.3919,92.04,97.92,92.04,0.0,0.8077647058823529,0.6666666666666666,0.07896042370784809,0.3918391839183919,0.12640978089154475,0.0,medium,1.0
5602839,0,0.8095,12,0.10817268393485355,0.1993,151.41,158.3,151.41,0.0,0.7758823529411765,0.6666666666666666,0.16320285832220308,0.19921992199219923,0.20796758019094716,0.0,high,0.9999
360828346,0,0.7839,8,0.047080395410111255,0.219,172.14,179.45,172.14,0.0,0.745764705882353,0.3333333333333333,0.07103134005916328,0.21892189218921893,0.23644481076997043,0.0,high,1.0
4515503,0,0.8366,12,0.052335878612849294,0.3919,92.04,97.92,92.04,0.0,0.8077647058823529,0.6666666666666666,0.07896042370784809,0.3918391839183919,0.12640978089154475,0.0,medium,1.0
237576176,0,0.772,11,0.08062319860324696,0.5,69.64,69.64,72.2,0.0,0.731764705882353,0.5833333333333334,0.12163823614650705,0.49994999499949994,0.0956384367058177,0.0,medium,1.0
237576176,0,0.8053,12,0.04846142917544868,0.1915,119.58,121.28,119.58,0.0,0.7709411764705882,0.6666666666666666,0.07311494147592998,0.19141914191419143,0.16424204959131808,0.0,medium,0.5308
4419543,0,0.8095,12,0.08110294030515353,0.4966,122.63,126.89,122.63,0.0,0.7758823529411765,0.6666666666666666,0.1223620348796469,0.4965496549654965,0.16843189779517823,0.0,medium,1.0
628162115,0,0.9697,11,0.00011947766634726337,0.5,72.01,72.01,72.46,0.0,0.9643529411764706,0.5833333333333334,0.00018018695961237932,0.49994999499949994,0.09889415481832545,0.0,low,0.9732
"[1215280688, 5600554, 1026567651]",0,0.9976,10,0.0893933779164381,0.5,183.69,183.69,187.56,0.0,0.9971764705882353,0.5,0.13487003286351082,0.49994999499949994,0.2523112851157359,0.0,medium,0.9822
5944876,0,0.727,8,0.13924709934550678,0.0861,311.2,311.2,317.09,0.0,0.6788235294117647,0.3333333333333333,0.21008563381974107,0.086008600860086,0.427474414451542,0.0,high,1.0
587420867,0,0.7529,11,0.23713331968948445,0.0375,381.34,381.34,390.48,0.0,0.7092941176470589,0.5833333333333334,0.35776911014721324,0.037403740374037396,0.5238271859330997,0.0,high,1.0
4499406,0,0.8441,12,0.11063485652501952,0.0375,360.34,369.29,360.34,0.0,0.8165882352941176,0.6666666666666666,0.16691760189035945,0.037403740374037396,0.49497905075898063,0.0,high,1.0
4499406,0,0.8441,12,0.11063485652501952,0.0375,360.34,369.29,360.34,0.0,0.8165882352941176,0.6666666666666666,0.16691760189035945,0.037403740374037396,0.49497905075898063,0.0,high,1.0
635993679,0,0.7343,15,0.1410805636740285,0.0782,315.72,315.72,331.1,0.0,0.6874117647058823,0.9166666666666666,0.2128518289471757,0.0781078107810781,0.43368363211759053,0.0,high,1.0
