osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
4809729,0,0.5047,10,0.46983759756691323,0.0197,91.92,91.92,96.2,0.0,0.45553479168956806,0.5384615384615384,0.4667010573592396,0.0196019601960196,0.11517543859649122,0.0,high,1.0
359739475,0,0.8914,9,0.2498446067538559,0.0237,56.86,68.67,56.86,0.0,0.8806199846103111,0.46153846153846156,0.24817668205207885,0.023602360236023603,0.0712406015037594,0.0,low,0.9305
1433594637,0,0.8053,7,0.536579427008447,0.0237,117.33,129.1,117.33,0.0,0.7859733978234583,0.3076923076923077,0.5329973358527751,0.023602360236023603,0.1470175438596491,0.0,medium,0.9936
359739471,0,0.4811,8,0.46367343653281434,0.0387,117.44,124.06,117.44,0.0,0.4295921732439266,0.38461538461538464,0.46057804664743995,0.0386038603860386,0.14715538847117793,0.0,high,1.0
970456887,0,0.6644,7,0.40101537791217035,0.0617,158.48,165.08,158.48,0.0,0.6310871715950312,0.3076923076923077,0.39833827679190414,0.0616061606160616,0.19858395989974936,0.0,high,0.8814
"[970882915, 32014575]",0,0.736,7,0.21778453550889354,0.0387,185.26,185.26,187.06,0.0,0.709794437726723,0.3076923076923077,0.21633063543388523,0.0386038603860386,0.23214285714285715,0.0,medium,1.0
359739471,0,0.462,8,0.47489231512912966,0.0387,127.44,127.44,133.2,0.0,0.4085962405188524,0.38461538461538464,0.47172203095278525,0.0386038603860386,0.15968671679197993,0.0,high,1.0
146246750,0,0.3816,7,0.4098776889442386,0.0723,65.65,81.01,65.65,0.0,0.32021545564471804,0.3076923076923077,0.4071414253599699,0.07220722072207221,0.08225563909774436,0.0,high,1.0
359739473,0,0.4829,8,0.4613626371417865,0.0656,93.39,106.18,93.39,0.0,0.43157084753215347,0.38461538461538464,0.45828267354705954,0.06550655065506551,0.11701754385964912,0.0,high,1.0
22588067,0,0.7991,6,0.06963966808286261,0.5,45.97,45.97,55.61,0.0,0.7791579641640102,0.23076923076923078,0.06917474428667464,0.49994999499949994,0.05759398496240602,0.0,low,0.5862
"[309051296, 1480864516, 882828677, 542948170, 22588050]",0,0.7677,7,0.05480158388086196,0.5,45.5,45.5,48.61,0.0,0.7446410904693855,0.3076923076923077,0.05443571524300571,0.49994999499949994,0.05700501253132832,0.0,medium,0.9869
"[1446121254, 18512190]",0,0.727,9,0.06706061487781609,0.3199,128.4,135.64,128.4,0.0,0.6999010662855886,0.46153846153846156,0.0666129081643791,0.31983198319831985,0.16088972431077697,0.0,medium,1.0
"[293505299, 514849724]",0,1.0,8,0.10379505465866237,0.5,35.01,35.01,41.87,0.0,1.0,0.38461538461538464,0.10310211846012594,0.49994999499949994,0.043859649122807015,0.0,low,1.0
"[245672928, 246639229]",0,0.9994,6,0.005465842965340629,0.5,34.04,34.04,40.8,0.0,0.9993404419039243,0.23076923076923078,0.0054293267938318145,0.49994999499949994,0.04264411027568923,0.0,low,1.0
"[903747291, 474464196, 1408616718, 1408616719]",0,0.9858,9,0.0006875816697880858,0.7261,29.48,32.36,29.48,0.0,0.9843904583928768,0.46153846153846156,0.0006829639174240746,0.7260726072607261,0.03692982456140351,0.0,low,0.9986
914891583,0,0.7567,6,0.005465842965340629,0.5,3.05,3.05,13.45,0.0,0.7325491920413323,0.23076923076923078,0.0054293267938318145,0.49994999499949994,0.0038095238095238095,0.0,low,0.9997
"[4079520, 514858416]",0,0.894,6,0.03071653712599982,0.5,39.69,39.69,48.97,0.0,0.8834780696933054,0.23076923076923078,0.030511453943142412,0.49994999499949994,0.04972431077694236,0.0,low,1.0
"[8380803, 309051278]",0,0.8181,6,0.0005596002613210075,0.5,17.49,17.49,28.76,0.0,0.8000439705397384,0.23076923076923078,0.0005558368792723713,0.49994999499949994,0.021904761904761903,0.0,low,1.0
245672926,0,0.9324,6,0.03071653712599982,0.5,83.05,83.05,95.65,0.0,0.9256897878421457,0.23076923076923078,0.030511453943142412,0.49994999499949994,0.10406015037593984,0.0,low,1.0
246638753,0,0.9672,6,0.021976740043040247,0.5,88.95,88.95,102.59,0.0,0.9639441574145322,0.23076923076923078,0.02183000145319458,0.49994999499949994,0.11145363408521303,0.0,low,1.0
450275259,0,0.9858,12,0.0005059083251191907,1.0,166.24,169.04,166.24,0.0,0.9843904583928768,0.6923076923076923,0.0005025033763540703,1.0,0.20830827067669175,0.0,medium,0.9646
