osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
23097096,0,0.5478,6,0.358128600785681,0.5,225.64,1508.26,225.64,0.0,0.37739226215062643,0.18181818181818182,0.6630610592641061,0.6207324643078833,0.6196815887280192,high,1.0
204149303,0,0.5529,6,0.3619513046656079,0.5,77.17,1068.86,77.17,0.0,0.3844141539308825,0.18181818181818182,0.6701386455789567,0.6207324643078833,0.20788262051367395,high,1.0
190850030,0,0.6106,6,0.3284898542534753,0.5,351.57,1209.73,351.57,0.0,0.46385790995456433,0.18181818181818182,0.6081860824323467,0.6207324643078833,0.9689632218339158,high,1.0
27805147,0,0.5314,7,0.4166882307017656,0.5,168.52,1082.83,168.52,0.0,0.3548120611317637,0.2727272727272727,0.7714819174616611,0.6207324643078833,0.46125256559605043,high,1.0
190850030,0,0.6106,6,0.3284898542534753,0.5,351.57,1209.73,351.57,0.0,0.46385790995456433,0.18181818181818182,0.6081860824323467,0.6207324643078833,0.9689632218339158,high,1.0
52957427,0,0.4467,11,0.47873039633539716,0.4939,197.59,1226.71,197.59,0.0,0.238193583918491,0.6363636363636364,0.8863505539621382,0.6131595282433271,0.5418816220114274,high,1.0
27805151,0,0.4514,8,0.4542844397956012,0.5,251.12,1234.68,251.12,0.0,0.24466473908853095,0.36363636363636365,0.8410898241504423,0.6207324643078833,0.6903533588506131,high,1.0
52957424,0,0.527,9,0.302152520228947,0.5,284.65,1363.06,284.65,0.0,0.348753958419386,0.45454545454545453,0.5594235413837276,0.6207324643078833,0.7833527486547955,high,1.0
27805333,0,0.38,8,0.5113637708313853,0.343,256.28,815.26,256.28,0.0,0.14635825416494563,0.36363636363636365,0.9467699670254953,0.425822470515208,0.7046652243856437,high,1.0
"[835565681, 27350842]",0,0.6221,11,0.28295393474653974,0.3869,220.1,847.88,220.1,0.0,0.47969158749827895,0.6363636363636364,0.523878113293343,0.48032278088144015,0.6043157485993232,high,1.0
27350842,0,0.3877,10,0.3824686385494097,0.3657,339.66,856.85,339.66,0.0,0.15695993391160679,0.5454545454545454,0.708125684615837,0.45400372439478587,0.9359294391745716,high,1.0
27805333,0,0.3833,6,0.4600326425855339,0.5,241.7,731.42,241.7,0.0,0.15090183119922895,0.18181818181818182,0.8517323961829357,0.6207324643078833,0.6642258833971266,high,1.0
27805342,0,0.2874,6,0.5338050415668338,0.5,292.06,766.86,292.06,0.0,0.01886272889990361,0.18181818181818182,0.9883190996902272,0.6207324643078833,0.8039052532312643,high,1.0
33652938,0,0.3111,6,0.5341852722946696,0.5435,248.54,681.29,248.54,0.0,0.05149387305521133,0.18181818181818182,0.9890230819709233,0.6747361887026692,0.6831974260830976,high,1.0
27805351,0,0.2737,6,0.4763052421421178,0.5,339.05,753.96,339.05,0.0,0.0,0.18181818181818182,0.8818604760829997,0.6207324643078833,0.934237532590004,high,1.0
27350842,0,0.3877,10,0.3824686385494097,0.3657,339.66,856.85,339.66,0.0,0.15695993391160679,0.5454545454545454,0.708125684615837,0.45400372439478587,0.9359294391745716,high,1.0
27350842,0,0.504,10,0.27819968757142005,0.4991,276.3,810.3,276.3,0.0,0.31708660333195654,0.5454545454545454,0.515075811100716,0.6196151458721291,0.7601930437676818,high,1.0
27805351,0,0.2823,6,0.46481026664435626,0.5,301.39,706.06,301.39,0.0,0.011840837119647524,0.18181818181818182,0.8605779797589433,0.6207324643078833,0.8297831031230931,high,1.0
23097345,0,0.8596,8,0.15456907106958373,0.8055,130.7,865.58,130.7,0.0,0.8066914498141265,0.36363636363636365,0.28617857319415996,1.0,0.3563543573528596,medium,0.9939
835565681,0,0.7502,12,0.08237338944090328,0.5,164.38,722.36,164.38,0.0,0.6560649869200055,0.7272727272727273,0.15251110002952847,0.6207324643078833,0.44976978975980475,low,1.0
835565681,0,0.7568,12,0.22991601834660996,0.5,170.45,775.0,170.45,0.0,0.6651521409885723,0.7272727272727273,0.42568049112034,0.6207324643078833,0.4666056470849282,medium,1.0
33654269,0,0.4845,6,0.5093772122646733,0.2163,309.73,608.39,309.73,0.0,0.2902381935839185,0.18181818181818182,0.9430919317480991,0.2685288640595903,0.8529150718366895,high,1.0
27805370,0,0.3914,7,0.4764546842366072,0.3462,288.41,595.16,288.41,0.0,0.16205424755610634,0.2727272727272727,0.8821371622601255,0.4297951582867784,0.7937815498973763,high,1.0
27805407,0,0.5077,7,0.40594699558545666,0.5,341.42,727.97,341.42,0.0,0.32218091697645607,0.2727272727272727,0.7515949418936674,0.6207324643078833,0.9408110057136518,high,1.0
297113979,0,0.4172,8,0.33855424297746145,0.5,296.3,705.23,296.3,0.0,0.19757675891504892,0.36363636363636365,0.6268199034495225,0.6207324643078833,0.8156653908026849,high,1.0
27805351,0,0.6587,6,0.28338072624335336,0.5,333.7,743.77,333.7,0.0,0.530083987333058,0.18181818181818182,0.5246683010117809,0.6207324643078833,0.9193986797581406,high,1.0
27805413,0,0.3894,6,0.41882727460801583,0.5,348.7,731.02,348.7,0.0,0.15930056450502553,0.18181818181818182,0.7754422733650409,0.6207324643078833,0.9610029400343928,high,1.0
"[33654266, 27805407]",0,0.4056,6,0.42504644076349163,0.5435,304.57,643.14,304.57,0.0,0.18160539721878016,0.18181818181818182,0.786956815598592,0.6747361887026692,0.8386032063016586,high,1.0
27805351,0,0.5823,8,0.3819927687821134,0.4788,362.76,803.34,362.76,0.0,0.4248932947817707,0.36363636363636365,0.7072446304043526,0.5944134078212291,1.0,high,1.0
27805417,0,0.4783,7,0.41586860627845157,0.5,359.35,753.9,359.35,0.0,0.28170177612556796,0.2727272727272727,0.7699644149859329,0.6207324643078833,0.990541964830532,high,1.0
28214069,0,0.303,8,0.5139437541590901,0.284,146.21,724.37,146.21,0.0,0.04034145669833401,0.36363636363636365,0.9515467049749321,0.3525760397268777,0.3993731624785045,high,1.0
33654623,0,0.4119,6,0.46242344528680845,0.409,119.96,633.09,119.96,0.0,0.1902794988296847,0.18181818181818182,0.8561588736218244,0.5077591558038486,0.326565706995063,high,1.0
"[140435812, 835565670]",0,0.9754,6,0.0,0.5,16.99,532.42,16.99,0.0,0.9661296984717059,0.18181818181818182,0.0,0.6207324643078833,0.040966328285349754,low,1.0
"[33654622, 142947154, 835565674, 190525599]",0,0.6356,6,0.22535562327093628,0.317,89.9,599.71,89.9,0.0,0.4982789480930746,0.18181818181818182,0.4172370984873439,0.39354438237119804,0.24319076940145343,high,1.0
140435817,0,0.3366,8,0.42337983382529154,0.0634,94.78,503.44,94.78,0.0,0.08660333195649184,0.36363636363636365,0.7838711582135199,0.0787088764742396,0.25672602207799416,high,1.0
27805561,0,0.3474,7,0.4830996488402576,0.3983,208.71,607.35,208.71,0.0,0.10147322043232823,0.2727272727272727,0.8944400536215046,0.4944754810676598,0.572724246962889,high,1.0
33654379,0,0.3067,8,0.5401140600582812,0.3864,184.29,534.69,184.29,0.0,0.045435770342833505,0.36363636363636365,1.0,0.47970204841713227,0.5049925112331503,high,1.0
33654623,0,0.5178,7,0.3844766769290869,0.372,100.62,556.03,100.62,0.0,0.33608701638441424,0.2727272727272727,0.7118434889245426,0.4618249534450652,0.27292394741221504,high,1.0
"[4951285, 27805645]",0,0.3172,5,0.46821764189155446,0.5,295.57,504.3,295.57,0.0,0.05989260636100783,0.09090909090909091,0.8668866013986587,0.6207324643078833,0.8136406501359073,high,1.0
190525535,0,0.5254,7,0.33308945473990714,0.1671,83.29,143.56,83.29,0.0,0.3465510119785213,0.2727272727272727,0.6167020623458034,0.2074487895716946,0.22485715870638492,high,1.0
33684676,0,0.4754,13,0.2725682508054372,0.0447,65.04,81.86,65.04,0.0,0.2777089357015008,0.8181818181818182,0.5046494267822348,0.055493482309124764,0.1742386420369446,medium,0.6889
33684676,0,0.331,7,0.407102210717334,0.1886,100.25,100.25,114.56,0.0,0.07889301941346553,0.2727272727272727,0.7537337774051012,0.23414028553693358,0.2718977089920675,high,1.0
22951419,0,0.5435,10,0.3606475019110102,0.2998,61.13,78.73,61.13,0.0,0.3714718435908027,0.5454545454545454,0.6677247059113669,0.3721911855990068,0.16339379819160152,high,1.0
33684676,0,0.4754,13,0.2725682508054372,0.0447,65.04,81.86,65.04,0.0,0.2777089357015008,0.8181818181818182,0.5046494267822348,0.055493482309124764,0.1742386420369446,medium,0.6889
139584781,0,0.8136,12,0.1031235449758433,0.0,47.76,49.5,47.76,0.0,0.7433567396392676,0.7272727272727273,0.19092919922268958,0.0,0.12631053419870195,low,1.0
190598719,0,0.8032,13,0.07354529956671219,0.5,25.59,43.15,25.59,0.0,0.7290375877736475,0.8181818181818182,0.13616623784756918,0.6207324643078833,0.06481943751040108,low,1.0
33684610,0,0.9232,8,0.0,0.2,5.59,11.82,5.59,0.0,0.8942585708384965,0.36363636363636365,0.0,0.24829298572315334,0.009347090475398015,low,1.0
33684611,0,1.0,8,0.0,,30.61,34.52,30.61,0.0,1.0,0.36363636363636365,0.0,0.6207324643078833,0.07874299661618685,low,1.0
190598719,0,0.8032,13,0.07354529956671219,0.5,25.59,43.15,25.59,0.0,0.7290375877736475,0.8181818181818182,0.13616623784756918,0.6207324643078833,0.06481943751040108,low,1.0
22951389,0,0.4406,6,0.4251215254030094,0.5,181.96,217.65,181.96,0.0,0.22979485061269447,0.18181818181818182,0.787095831863989,0.6207324643078833,0.49852998280357247,high,1.0
"[27806172, 27806204, 27806269, 33684238]",0,0.355,8,0.4376950351867328,0.3928,121.38,154.86,121.38,0.0,0.11193721602643535,0.36363636363636365,0.8103751921205368,0.4876474239602731,0.3305042436345482,high,1.0
190598720,0,0.9746,9,0.0,0.5,118.07,177.98,118.07,0.0,0.9650282252512737,0.45454545454545453,0.0,0.6207324643078833,0.3213235702002552,low,1.0
"[190598704, 4951338]",0,0.6535,9,0.13137532932097248,0.4343,50.66,105.65,50.66,0.0,0.5229244114002478,0.45454545454545453,0.24323626995897196,0.5391682184978275,0.1343540245187774,medium,1.0
22951389,0,0.6365,6,0.28394423983148337,0.5,165.46,202.31,165.46,0.0,0.49951810546606085,0.18181818181818182,0.5257116243203227,0.6207324643078833,0.452765296499695,high,1.0
33684064,0,0.4229,8,0.45457939000161984,0.5,178.73,178.73,184.06,0.0,0.20542475561062923,0.36363636363636365,0.8416359128895261,0.6207324643078833,0.48957119875741945,high,1.0
27806189,0,0.4948,7,0.32555368768174364,0.4318,135.64,189.78,135.64,0.0,0.3044196612969848,0.2727272727272727,0.6027498851753917,0.536064556176288,0.37005602707050533,high,1.0
190598720,0,0.9746,9,0.0,0.5,118.07,177.98,118.07,0.0,0.9650282252512737,0.45454545454545453,0.0,0.6207324643078833,0.3213235702002552,low,1.0
27806391,0,0.7185,8,0.12476877740088074,0.5,143.83,204.0,143.83,0.0,0.6124191105603746,0.36363636363636365,0.2310044981747328,0.6207324643078833,0.3927719531813392,medium,0.8662
27806463,0,0.3487,7,0.4494911473762351,0.5,223.86,223.86,225.91,0.0,0.1032631144155308,0.2727272727272727,0.8322152312193698,0.6207324643078833,0.614744549841904,high,1.0
140435814,0,0.3881,6,0.4208267647591033,0.6472,262.47,263.37,262.47,0.0,0.15751067052182297,0.18181818181818182,0.7791442509637572,0.8034761018001242,0.7218339157929773,high,1.0
27806401,0,0.5252,9,0.41545224289661714,0.7551,218.29,299.0,218.29,0.0,0.34627564367341324,0.45454545454545453,0.7691935345134092,0.9374301675977653,0.5992955011926555,high,1.0
33686042,0,0.4394,8,0.41670870220168055,0.5,263.17,297.13,263.17,0.0,0.22814264078204602,0.36363636363636365,0.7715198196409022,0.6207324643078833,0.7237754479392023,high,1.0
140435814,0,0.4402,7,0.3548428300247493,0.5,304.34,304.34,306.57,0.0,0.2292441140024783,0.2727272727272727,0.6569775835616274,0.6207324643078833,0.8379652743107561,high,1.0
"[203142275, 200307284, 27806429, 204183255]",0,0.2882,9,0.5118698185883301,0.4627,139.1,216.76,139.1,0.0,0.019964202120335967,0.45454545454545453,0.9477068946012933,0.5744258224705152,0.3796527431075609,high,1.0
33686043,0,0.3648,10,0.5388533273072691,0.6896,164.02,283.16,164.02,0.0,0.1254302629767314,0.5454545454545454,0.997665802754929,0.8561142147734326,0.44877128751317474,high,1.0
296568984,0,0.3999,9,0.4359223366897095,0.5,191.42,236.35,191.42,0.0,0.17375740052319977,0.45454545454545453,0.8070931103750032,0.6207324643078833,0.5247684029511289,high,1.0
"[27806593, 27806617, 11350613]",0,0.4104,7,0.4546095277627355,0.5517,186.13,426.58,186.13,0.0,0.1882142365413741,0.2727272727272727,0.8416917117722887,0.6849162011173184,0.5100959671603706,high,1.0
33685209,0,0.3799,7,0.4961829542676357,0.5,56.96,432.74,56.96,0.0,0.1462205700123916,0.2727272727272727,0.9186632805191091,0.6207324643078833,0.15182781383480337,high,1.0
33682754,0,0.5063,6,0.4519761901043825,0.6518,106.91,106.91,106.91,0.0,0.3202533388406994,0.18181818181818182,0.8368161903721074,0.8091868404717567,0.2903700005547235,high,1.0
27806512,0,0.7725,7,0.14281956456469536,0.6055,92.5,92.5,92.5,0.0,0.6867685529395566,0.2727272727272727,0.2644248226926075,0.7517070142768467,0.25040217451600383,medium,0.9999
33682754,0,0.4182,6,0.48694668762090093,0.551,149.02,149.02,153.77,0.0,0.19895360044058932,0.18181818181818182,0.9015626950506653,0.6840471756672875,0.40716702723692244,high,1.0
22951528,0,0.4077,8,0.420000420180608,0.5194,89.93,89.93,100.14,0.0,0.184496764422415,0.36363636363636365,0.7776143063842621,0.6448168839230292,0.24327397792200592,high,1.0
27806527,0,0.4473,6,0.28358440991365047,0.6692,167.59,405.64,167.59,0.0,0.23901968883381522,0.18181818181818182,0.525045413339268,0.830788330229671,0.45867310145892276,high,1.0
27806541,0,0.5509,6,0.3277626360607291,0.7661,255.74,341.73,255.74,0.0,0.3816604708798017,0.18181818181818182,0.6068396664685265,0.9510862818125388,0.7031674710156988,high,1.0
"[33686520, 33686380]",0,0.5951,7,0.3141191957431874,0.5,220.5,235.12,220.5,0.0,0.44251686630868786,0.2727272727272727,0.5815793717891592,0.6207324643078833,0.6054251955400234,high,1.0
27806542,0,0.4976,6,0.30518019224486903,0.5,53.97,467.13,53.97,0.0,0.3082748175684979,0.18181818181818182,0.5650291573819397,0.6207324643078833,0.14353469795307042,high,1.0
168441381,0,0.711,6,0.21788214657620109,0.5,148.36,374.84,148.36,0.0,0.6020927991188214,0.18181818181818182,0.4034002494819158,0.6207324643078833,0.40533643978476736,high,1.0
27806545,0,0.4593,6,0.41633783563637583,0.5,91.93,480.81,91.93,0.0,0.2555417871403002,0.18181818181818182,0.7708331747398887,0.6207324643078833,0.24882121262550624,high,1.0
190598718,0,0.4948,6,0.3612602987392413,0.5,124.76,450.25,124.76,0.0,0.3044196612969848,0.18181818181818182,0.6688592752061655,0.6207324643078833,0.33987907028346376,high,1.0
27806550,0,0.6039,6,0.4097165517379663,0.5,26.74,517.0,26.74,0.0,0.45463307173344353,0.18181818181818182,0.758574127275553,0.6207324643078833,0.06800909746491375,high,1.0
"[190598706, 27806527]",0,0.5588,6,0.27712771049781804,0.5,145.86,442.2,145.86,0.0,0.39253751893157096,0.18181818181818182,0.5130910875897481,0.6207324643078833,0.398402396405392,high,1.0
187771647,0,0.6972,6,0.1600870734799349,0.5,196.5,199.81,196.5,0.0,0.5830923860663638,0.18181818181818182,0.2963949382518586,0.6207324643078833,0.5388583790980197,high,1.0
52582204,0,0.7996,6,0.12884340517555906,0.5,35.43,462.84,35.43,0.0,0.7240809582817018,0.18181818181818182,0.23854851170076216,0.6207324643078833,0.09211183225162257,medium,1.0
27806623,0,0.3719,8,0.5009442446645557,0.5,87.26,396.13,87.26,0.0,0.1352058378080683,0.36363636363636365,0.9274786229606782,0.6207324643078833,0.235868419592833,high,1.0
33685209,0,0.6181,7,0.3005210492098971,0.5,85.45,405.78,85.45,0.0,0.4741842213961173,0.2727272727272727,0.5564029367750013,0.6207324643078833,0.23084817218616524,high,1.0
27806618,0,0.6139,8,0.3830881482877785,0.5,102.52,380.27,102.52,0.0,0.46840148698884765,0.36363636363636365,0.7092726826004885,0.6207324643078833,0.2781938203805403,high,1.0
27806623,0,0.3719,8,0.5009442446645557,0.5,87.26,396.13,87.26,0.0,0.1352058378080683,0.36363636363636365,0.9274786229606782,0.6207324643078833,0.235868419592833,high,1.0
190598717,0,0.6996,6,0.2989607724956813,0.5,100.56,383.33,100.56,0.0,0.5863968057276608,0.18181818181818182,0.5535141456295766,0.6207324643078833,0.27275753037111006,high,1.0
"[27806634, 27806636]",0,0.4972,8,0.386320847749666,0.4977,120.19,328.45,120.19,0.0,0.3077240809582817,0.36363636363636365,0.7152578988741376,0.617877094972067,0.32720363898596555,high,1.0
33685498,0,0.8918,8,0.03554425719362403,0.5,60.54,277.02,60.54,0.0,0.8510257469365278,0.36363636363636365,0.06580879821900695,0.6207324643078833,0.16175736395406892,low,1.0
33685500,0,0.7114,7,0.17360309936364843,0.5,87.46,303.49,87.46,0.0,0.6026435357290377,0.2727272727272727,0.3214193301039335,0.6207324643078833,0.23642314306318302,high,0.8713
33686043,0,0.4219,11,0.4716685613228997,0.6141,158.53,312.72,158.53,0.0,0.20404791408508882,0.6363636363636364,0.8732758433876061,0.7623836126629423,0.4335441282520664,high,1.0
27806648,0,0.4029,8,0.42444295616159217,0.4298,114.77,294.03,114.77,0.0,0.177887925099821,0.36363636363636365,0.7858394875256395,0.5335816263190565,0.3121706329394797,high,1.0
"[33686043, 27806639]",0,0.356,8,0.5292948329101359,0.5213,170.8,341.61,170.8,0.0,0.11331405755197575,0.36363636363636365,0.9799686252437534,0.6471756672873992,0.46757641315804077,high,1.0
"[121033225, 27806651]",0,0.6521,9,0.24050856583242558,0.1972,42.33,206.62,42.33,0.0,0.5209968332644913,0.45454545454545453,0.4452921773717081,0.24481688392302917,0.11124979197869862,high,0.9576
33685498,0,0.5626,8,0.2885893663853142,0.2769,60.73,276.05,60.73,0.0,0.39776951672862454,0.36363636363636365,0.5343118939621269,0.34376163873370574,0.16228435125090143,high,1.0
33686043,0,0.4219,11,0.4716685613228997,0.6141,158.53,312.72,158.53,0.0,0.20404791408508882,0.6363636363636364,0.8732758433876061,0.7623836126629423,0.4335441282520664,high,1.0
33686043,0,0.3648,10,0.5388533273072691,0.6896,164.02,283.16,164.02,0.0,0.1254302629767314,0.5454545454545454,0.997665802754929,0.8561142147734326,0.44877128751317474,high,1.0
27806670,0,0.4991,10,0.3597027551177672,0.5,177.46,396.34,177.46,0.0,0.3103400798568085,0.5454545454545454,0.6659755442747655,0.6207324643078833,0.48604870472069683,high,1.0
182211404,0,0.7556,7,0.046483895446071816,0.5,213.43,337.93,213.43,0.0,0.6634999311579238,0.2727272727272727,0.08606310941258584,0.6207324643078833,0.5858157208631498,high,0.9987
27806669,0,0.5709,15,0.2829801752914362,0.4901,146.08,476.97,146.08,0.0,0.40919730139060995,1.0,0.523926696633117,0.6084419615145872,0.399012592222777,medium,0.9634
"[140435816, 27806722]",0,0.5331,11,0.20091029514319933,0.4883,121.75,347.1,121.75,0.0,0.3571526917251825,0.6363636363636364,0.3719775321559302,0.6062073246430788,0.33153048205469576,medium,0.998
140435816,0,0.5927,14,0.12460029482532359,0.5,109.48,489.67,109.48,0.0,0.43921244664739095,0.9090909090909091,0.23069255929363983,0.6207324643078833,0.2974981971487214,low,1.0
27806669,0,0.5709,15,0.2829801752914362,0.4901,146.08,476.97,146.08,0.0,0.40919730139060995,1.0,0.523926696633117,0.6084419615145872,0.399012592222777,medium,0.9634
199189161,0,0.3879,10,0.49985378686904125,0.3964,171.14,452.65,171.14,0.0,0.1572353022167149,0.5454545454545454,0.9254596831178665,0.49211669770328986,0.46851944305763576,high,1.0
27806693,0,0.7524,15,0.22283795763387326,0.5,73.57,560.02,73.57,0.0,0.6590940382761944,1.0,0.4125757392981546,0.6207324643078833,0.1978975980473734,low,1.0
199189173,0,0.4344,10,0.4241056563187403,0.4931,103.51,519.77,103.51,0.0,0.22125843315434396,0.5454545454545454,0.7852149900948274,0.6121663563004345,0.280939701558773,high,1.0
1018740677,0,0.6845,8,0.22227714228701337,0.5,179.8,384.59,179.8,0.0,0.5656064986920006,0.36363636363636365,0.4115374116775047,0.6207324643078833,0.49253896932379215,high,1.0
27806705,0,0.5476,8,0.29437446697711755,0.3705,174.07,443.04,174.07,0.0,0.3771168938455184,0.36363636363636365,0.5450227808277255,0.45996275605214154,0.47664614189826376,high,1.0
"[27350875, 1018740677]",0,0.6831,11,0.25873097261998945,0.5,92.18,389.32,92.18,0.0,0.563678920556244,0.6363636363636364,0.47903024889237467,0.6207324643078833,0.24951461696344376,medium,1.0
27806705,0,0.5476,8,0.2943744669771175,0.3705,174.07,443.04,174.07,0.0,0.3771168938455184,0.36363636363636365,0.5450227808277254,0.45996275605214154,0.47664614189826376,high,1.0
27806729,0,0.7197,10,0.16874571531156257,0.5,122.92,397.25,122.92,0.0,0.6140713203910231,0.5454545454545454,0.31242607402842654,0.6207324643078833,0.3347756143562435,medium,1.0
"[33650714, 190598711]",1,0.8366,10,0.09765933161726618,0.5,81.48,492.65,81.48,0.14285714285714285,0.775024094726697,0.5454545454545454,0.1808124224848511,0.6207324643078833,0.21983691129971714,low,1.0
33650714,7,0.7472,11,0.1550198261118741,0.5,78.83,339.95,78.83,1.0,0.6519344623433843,0.6363636363636364,0.28701312847724536,0.6207324643078833,0.2124868253175792,low,1.0
"[33650714, 190598711]",1,0.8366,10,0.09765933161726617,0.5,81.48,492.65,81.48,0.14285714285714285,0.775024094726697,0.5454545454545454,0.18081242248485108,0.6207324643078833,0.21983691129971714,low,1.0
"[1418934512, 190598712]",0,0.6505,12,0.1568096140890623,0.7535,9.7,585.71,9.7,0.0,0.5187938868236266,0.7272727272727273,0.29032685072508885,0.9354438237119801,0.02074665779109114,low,1.0
27806858,0,0.8282,8,0.09174170955594176,0.5,155.0,818.17,155.0,0.0,0.7634586259121575,0.36363636363636365,0.1698561773156624,0.6207324643078833,0.42375325900038835,medium,1.0
27806856,0,0.7447,12,0.1282222185605859,0.5,82.9,693.67,82.9,0.0,0.6484923585295334,0.7272727272727273,0.23739840904484147,0.6207324643078833,0.22377544793920234,low,1.0
27857699,0,0.9474,9,0.047090076200616685,0.5,18.26,843.37,18.26,0.0,0.9275781357565744,0.45454545454545453,0.08718542930642356,0.6207324643078833,0.044488822322072456,low,1.0
33688660,0,0.8137,10,0.17013573008859828,0.5,145.39,594.83,145.39,0.0,0.7434944237918216,0.5454545454545454,0.3149996318744965,0.6207324643078833,0.39709879625006933,medium,1.0
27806856,0,0.7447,12,0.1282222185605859,0.5,82.9,693.67,82.9,0.0,0.6484923585295334,0.7272727272727273,0.23739840904484147,0.6207324643078833,0.22377544793920234,low,1.0
27806858,0,0.8088,10,0.1477876143207424,0.5,83.51,746.17,83.51,0.0,0.7367479003166735,0.5454545454545454,0.27362297197891,0.6207324643078833,0.22546735452376995,low,0.9974
121996230,0,0.8481,13,0.1088502769835158,0.6556,95.76,637.34,95.76,0.0,0.7908577722704118,0.8181818181818182,0.20153201894386952,0.8139044072004965,0.2594441670827093,low,1.0
"[190598712, 1418934512]",0,0.6505,12,0.1568096140890623,0.7535,9.7,585.71,9.7,0.0,0.5187938868236266,0.7272727272727273,0.29032685072508885,0.9354438237119801,0.02074665779109114,low,1.0
"[1415694049, 27350837]",0,0.9278,12,0.022665914607797003,0.5,66.0,639.29,66.0,0.0,0.9005920418559823,0.7272727272727273,0.04196505198429981,0.6207324643078833,0.17690131469462475,low,1.0
121996230,0,0.8481,13,0.10885027698351583,0.6556,95.76,637.34,95.76,0.0,0.7908577722704118,0.8181818181818182,0.20153201894386957,0.8139044072004965,0.2594441670827093,low,1.0
151214190,0,0.8764,10,0.0,0.5,6.62,621.9,6.62,0.0,0.8298223874432054,0.5454545454545454,0.0,0.6207324643078833,0.012203916347700674,low,1.0
27857699,0,0.9474,9,0.047090076200616685,0.5,18.26,843.37,18.26,0.0,0.9275781357565744,0.45454545454545453,0.08718542930642356,0.6207324643078833,0.044488822322072456,low,1.0
27857726,0,0.9933,6,0.0,0.5,98.04,923.42,98.04,0.0,0.9907751617788794,0.18181818181818182,0.0,0.6207324643078833,0.2657680146446997,low,0.9694
27858155,0,0.7758,7,0.11804957665768982,0.5,70.07,877.1,70.07,0.0,0.6913121299738401,0.2727272727272727,0.21856416151238803,0.6207324643078833,0.18818993731624786,medium,1.0
104973425,0,0.7871,8,0.20082542066305817,0.5,158.76,1249.42,158.76,0.0,0.7068704392124469,0.36363636363636365,0.37182039038455694,0.6207324643078833,0.4341820602429689,high,0.9971
1075798900,0,0.7138,8,0.26205707269987777,0.5,89.51,1314.6,89.51,0.0,0.6059479553903346,0.36363636363636365,0.485188392747266,0.6207324643078833,0.24210905863427085,high,0.9963
140435817,0,0.3366,8,0.42337983382529154,0.0634,94.78,503.44,94.78,0.0,0.08660333195649184,0.36363636363636365,0.7838711582135199,0.0787088764742396,0.25672602207799416,high,1.0
142947155,0,0.7956,7,0.14732725190962065,0.0678,55.57,520.8,55.57,0.0,0.7185735921795402,0.2727272727272727,0.2727706290292151,0.08417132216014897,0.14797248571587066,high,0.9907
"[215422928, 33684613, 215422927]",0,0.6915,7,0.10237003250086031,0.4833,71.22,134.01,71.22,0.0,0.5752443893707835,0.2727272727272727,0.1895341004265174,0.6,0.19137959727076054,medium,0.9997
22951719,1,0.8886,4,6.052545084083352e-06,0.5,17.8,1997.61,17.8,0.14285714285714285,0.8466198540547983,0.0,1.1206049854414546e-05,0.6207324643078833,0.04321295834026738,low,0.948
"[33224656, 33190707, 33224414]",0,0.8854,8,0.04566483029087571,0.5,97.64,2005.09,97.64,0.0,0.8422139611730689,0.36363636363636365,0.08454664239984463,0.6207324643078833,0.2646585677039996,low,0.998
33199021,0,0.8222,8,0.027859484446284888,0.5,62.84,2068.49,62.84,0.0,0.7551975767589151,0.36363636363636365,0.05158074285879301,0.6207324643078833,0.16813668386309427,low,1.0
136547107,0,0.8376,6,0.1215155127147535,0.5,33.2,2093.95,33.2,0.0,0.7764009362522375,0.18181818181818182,0.22498120619493098,0.6207324643078833,0.08592666555721974,medium,1.0
33199024,0,0.9758,9,0.04228548692954814,0.5,67.84,2062.7,67.84,0.0,0.966680435081922,0.45454545454545453,0.07828992069746399,0.6207324643078833,0.18200477062184503,low,1.0
128665346,0,0.8791,8,0.09097978396738639,0.5,49.45,2058.46,49.45,0.0,0.8335398595621644,0.36363636363636365,0.16844550196965652,0.6207324643078833,0.13099794752315974,low,0.9999
33224417,0,1.0,7,0.0,,62.49,2065.18,62.49,0.0,1.0,0.2727272727272727,0.0,0.6207324643078833,0.16716591778998172,low,1.0
121906085,0,1.0,6,0.0,,76.21,2059.21,76.21,0.0,1.0,0.18181818181818182,0.0,0.6207324643078833,0.2052199478559938,low,0.9999
28213464,0,1.0,7,0.0,,75.91,2053.23,75.91,0.0,1.0,0.2727272727272727,0.0,0.6207324643078833,0.20438786265046877,low,1.0
"[128665330, 95340420]",0,0.9546,10,0.0,0.5,63.48,2059.07,63.48,0.0,0.9374913947404655,0.5454545454545454,0.0,0.6207324643078833,0.16991179896821434,low,1.0
"[1391006760, 27804995, 190525660, 190598709]",0,0.9061,9,0.01693936194320384,0.5,34.13,1729.6,34.13,0.0,0.8707145807517557,0.45454545454545453,0.03136256430979781,0.6207324643078833,0.08850612969434739,low,1.0
33289387,0,0.995,7,0.0,0.5,47.02,1495.22,47.02,0.0,0.9931157923722981,0.2727272727272727,0.0,0.6207324643078833,0.12425805735840686,low,1.0
